,GEOID,year,m_income,m_inc_group,med3_over_total,m_rent,m_rent_group,med3_rent,m_own,m_own_group,med3_own,perc_white,perc_poverty,perc_o25_ed,owner_occ,rent_occ,rent_vac,temp_vac,other_vac
520,14000US36047022900,2014,61250.0,10,0.2905405405405405,1387.0,18,0.5612510860121633,677500.0,21,0.6832579185520362,0.27411167512690354,0.1332923832923833,0.7238525206922498,0.238403451995685,0.639697950377562,0.0593311758360302,0.0,0.06256742179072276
521,14000US36047023000,2014,31061.0,5,0.17457114026236126,1428.0,18,0.609271523178808,686900.0,21,0.9162790697674419,0.720626631853786,0.3602421796165489,0.3448438978240303,0.20131086142322097,0.7265917602996255,0.0,0.02247191011235955,0.04962546816479401
522,14000US36047023100,2014,75090.0,11,0.39026063100137176,1470.0,18,0.4554280670785525,709100.0,21,0.8430769230769231,0.46651135701805474,0.22976680384087791,0.7647569444444444,0.1968503937007874,0.6862507571168989,0.09267110841913992,0.010902483343428226,0.013325257419745608
523,14000US36047023200,2014,30574.0,5,0.24192439862542955,1081.0,17,0.3661691542288557,777400.0,22,0.9475,0.8342559426896776,0.41993127147766324,0.32254660569820615,0.24922118380062305,0.6573208722741433,0.022429906542056073,0.014953271028037384,0.056074766355140186
524,14000US36047023300,2014,38566.0,6,0.18488308863512778,830.0,15,0.14767663908338638,795500.0,22,0.7148760330578512,0.16756982075864943,0.2359978249048396,0.5408953214405924,0.11702127659574468,0.7722437137330754,0.039651837524177946,0.0,0.07108317214700194
525,14000US36047023400,2014,25804.0,4,0.18015482054890922,1312.0,18,0.7197106690777577,1000001.0,23,0.7238493723849372,0.990830735375023,0.4257565095003519,0.36053540587219346,0.16159567275185938,0.7991886409736308,0.0,0.014198782961460446,0.025016903313049357
526,14000US36047023500,2014,47670.0,8,0.15907207953603977,1301.0,18,0.5270108043217286,632600.0,21,0.7534246575342466,0.5687412912215514,0.3620546810273405,0.6223277909738717,0.2709725315515961,0.6250927988121752,0.0,0.0,0.10393466963622866
527,14000US36047023600,2014,25466.0,4,0.24553846153846154,1375.0,18,0.6916909620991254,1000001.0,23,0.8271028037383178,0.9510054844606947,0.4,0.3505535055350554,0.12369942196531791,0.815606936416185,0.02485549132947977,0.010404624277456647,0.025433526011560695
528,14000US36047023800,2014,29814.0,4,0.17917304747320062,1338.0,18,0.6938031591737546,1000001.0,23,0.6858513189448441,0.9421646268298536,0.28637059724349156,0.38125281658404686,0.3072955047899779,0.6551215917464996,0.008106116433308769,0.01400147383935151,0.015475313190862197
529,14000US36047024000,2014,26327.0,4,0.2592885375494071,1263.0,18,0.6812366737739872,888900.0,22,0.8953488372093024,0.9235467088893915,0.35177865612648224,0.2699551569506726,0.18709209572153734,0.7302393038433648,0.0340826686004351,0.0,0.048585931834662796
530,14000US36047024100,2014,60250.0,10,0.33844580777096117,1561.0,19,0.6720741599073001,472000.0,20,0.8695652173913043,0.4020161290322581,0.2085889570552147,0.6423357664233577,0.09770603228547153,0.7332200509770603,0.016142735768903994,0.0076465590484282074,0.14528462192013594
531,14000US36047024200,2014,39219.0,6,0.19423558897243107,1259.0,18,0.6278026905829597,763900.0,22,0.78839590443686,0.8545640326975477,0.24812030075187969,0.384375,0.34269005847953216,0.5906432748538012,0.012865497076023392,0.004678362573099415,0.04912280701754386
532,14000US36047024300,2014,54801.0,9,0.18351214003387917,1165.0,17,0.28278999241849884,623700.0,21,0.5214446952595937,0.21152030217186024,0.1976284584980237,0.6272780717225162,0.22339889056984366,0.6696923852748361,0.03277861825516894,0.011598587997982855,0.06253151790216843
533,14000US36047024400,2014,40855.0,7,0.10802775024777007,1139.0,17,0.35583941605839414,718100.0,21,0.6719817767653758,0.6517172864036332,0.313181367690783,0.34384537131230924,0.4079925650557621,0.5297397769516728,0.0,0.013011152416356878,0.04925650557620818
534,14000US36047024500,2014,50093.0,9,0.25156445556946183,1141.0,17,0.5026501766784452,672100.0,21,0.6545064377682404,0.12355212355212356,0.21839799749687108,0.5747879722436392,0.23464249748237664,0.5699899295065458,0.0634441087613293,0.0,0.13192346424974824
535,14000US36047024600,2014,44489.0,7,0.10536980749746708,1212.0,17,0.5938104448742747,691500.0,21,0.8198198198198198,0.598536036036036,0.22492401215805471,0.3425309229305423,0.43529411764705883,0.5323529411764706,0.0,0.014705882352941176,0.01764705882352941
536,14000US36047024700,2014,43333.0,7,0.20021881838074398,1196.0,17,0.4692005242463958,643400.0,21,0.5555555555555556,0.17058529264632316,0.2111597374179431,0.5949453551912568,0.11170212765957446,0.6985815602836879,0.057624113475177305,0.018617021276595744,0.11347517730496454
537,14000US36047024800,2014,47935.0,8,0.17647058823529413,1182.0,17,0.7533206831119544,654100.0,21,0.8229813664596274,0.45625,0.20701357466063347,0.3150224215246637,0.35268346111719606,0.615553121577218,0.009857612267250822,0.0,0.02190580503833516
538,14000US36047024900,2014,51782.0,9,0.2421827099938688,1317.0,18,0.5609756097560976,703100.0,21,0.7322580645161291,0.1510511289903971,0.20784794604537093,0.6518699755330304,0.15593561368209255,0.6644869215291751,0.045774647887323945,0.0,0.13380281690140844
539,14000US36047025000,2014,39848.0,6,0.12877263581488935,1205.0,17,0.8253275109170306,656300.0,21,0.7315175097276264,0.2546031746031746,0.2655935613682093,0.28778821520068315,0.4724264705882353,0.4411764705882353,0.02022058823529412,0.0,0.0661764705882353
540,14000US36047025100,2014,30603.0,5,0.15304606240713226,724.0,13,0.11190689346463742,548100.0,21,0.41904761904761906,0.07401719901719901,0.3536404160475483,0.40166975881261596,0.13358778625954199,0.72264631043257,0.060432569974554706,0.0,0.08333333333333333
541,14000US36047025200,2014,48161.0,8,0.13619099294628323,1179.0,17,0.6484434320425209,634800.0,21,0.8015564202334631,0.4375353306953081,0.16928920238741182,0.40630897816122946,0.26224489795918365,0.6780612244897959,0.010714285714285714,0.014285714285714285,0.03469387755102041
542,14000US36047025300,2014,43098.0,7,0.13836477987421383,1226.0,17,0.409297052154195,763100.0,22,0.7699530516431925,0.2310315430520034,0.22731356693620844,0.664043583535109,0.1513859275053305,0.6396588486140725,0.06680881307746979,0.005685856432125089,0.13646055437100213
543,14000US36047025400,2014,48688.0,8,0.22348816827344434,1102.0,17,0.7153614457831325,629700.0,21,0.773972602739726,0.24901864573110893,0.15074496056091147,0.34092366901860166,0.35237329042638776,0.5655671761866452,0.04102976669348351,0.0,0.04102976669348351
544,14000US36047025500,2014,22560.0,3,0.23738214087631726,525.0,9,0.10906040268456375,,30,0.0,0.03093172387778197,0.46921797004991683,0.26613462873004856,0.0032485110990795887,0.9729290741743367,0.01136978884677856,0.0,0.01245262587980509
545,14000US36047025600,2014,44940.0,7,0.0769990128331688,1169.0,17,0.6431535269709544,618900.0,21,0.8650793650793651,0.2895467160037003,0.1895360315893386,0.329805249788315,0.4666666666666667,0.47129629629629627,0.0,0.019444444444444445,0.04259259259259259
546,14000US36047025700,2014,57721.0,9,0.19248826291079812,1302.0,18,0.7445972495088409,489100.0,20,0.8076923076923077,0.16124186279419128,0.323943661971831,0.5078888054094666,0.17783857729138167,0.6963064295485636,0.0,0.0,0.12585499316005472
547,14000US36047025800,2014,45484.0,8,0.2374830852503383,1223.0,17,0.7106598984771574,747300.0,21,0.6348039215686274,0.4542182227221597,0.2462787550744249,0.3970771144278607,0.2513863216266174,0.6592729513247073,0.030191004313000615,0.0,0.059149722735674676
548,14000US36047025901,2014,33571.0,5,0.16831683168316833,1268.0,18,0.49798387096774194,287500.0,18,0.29069767441860467,0.22363405336721728,0.25577557755775576,0.572938689217759,0.1121251629726206,0.6779661016949152,0.08344198174706649,0.0,0.12646675358539766
549,14000US36047025902,2014,18715.0,2,0.26525198938992045,373.0,6,0.26790450928381965,,30,0.0,0.0,0.5870910698496905,0.2653616095704187,0.0,1.0,0.0,0.0,0.0
550,14000US36047026000,2014,44266.0,7,0.1874455100261552,1287.0,18,0.7300509337860781,619600.0,21,0.7113970588235294,0.3146814404432133,0.2074978204010462,0.3906796116504854,0.43694779116465865,0.4843373493975904,0.03855421686746988,0.0,0.040160642570281124
551,14000US36047026100,2014,34167.0,5,0.15040650406504066,1340.0,18,0.526896551724138,527800.0,21,0.6723300970873787,0.16949822204662188,0.27235772357723576,0.6041174485318933,0.18294849023090587,0.6909413854351687,0.02575488454706927,0.0,0.10035523978685613
552,14000US36047026200,2014,56563.0,9,0.1975609756097561,1142.0,17,0.6049382716049383,622700.0,21,0.7969432314410481,0.4050247430529121,0.1902439024390244,0.4115702479338843,0.5088888888888888,0.4022222222222222,0.011111111111111112,0.024444444444444446,0.05333333333333334
553,14000US36047026300,2014,39286.0,6,0.08933002481389578,1066.0,17,0.2569343065693431,596200.0,21,0.6727272727272727,0.07585877862595419,0.303970223325062,0.3959068454481299,0.11789924973204716,0.7459807073954984,0.05680600214362272,0.03858520900321544,0.04072883172561629
554,14000US36047026400,2014,45696.0,8,0.24861538461538463,1151.0,17,0.7416829745596869,626900.0,21,0.8014571948998178,0.3536819637139808,0.22092307692307692,0.4032211676732816,0.317157712305026,0.6216060080878105,0.027151935297515885,0.0,0.0340843443096476
555,14000US36047026500,2014,38558.0,6,0.05468215994531784,1080.0,17,0.457842248413418,610100.0,21,0.7861635220125787,0.09139213602550478,0.30485304169514693,0.4991896272285251,0.18171428571428572,0.6542857142857142,0.026285714285714287,0.0,0.1377142857142857
556,14000US36047026600,2014,60214.0,10,0.3393470790378007,1229.0,17,0.4864864864864865,710300.0,21,0.6891891891891891,0.5093457943925234,0.13659793814432988,0.3471337579617834,0.34365325077399383,0.5572755417956656,0.032507739938080496,0.017027863777089782,0.04953560371517028
557,14000US36047026700,2014,46000.0,8,0.1541095890410959,1196.0,17,0.5716666666666667,655800.0,21,0.7318007662835249,0.1557256402708272,0.216324200913242,0.6822936846183649,0.25217391304347825,0.5942028985507246,0.02318840579710145,0.0,0.13043478260869565
558,14000US36047026800,2014,42340.0,7,0.11443932411674347,1241.0,17,0.6494252873563219,840000.0,22,0.9356435643564357,0.4875904860392968,0.2542242703533026,0.37190742218675177,0.2885714285714286,0.6414285714285715,0.012857142857142857,0.0,0.05714285714285714
559,14000US36047026900,2014,54653.0,9,0.23539668700959024,1303.0,18,0.6301703163017032,689800.0,21,0.7476923076923077,0.08121468926553672,0.12205754141238012,0.593829033889732,0.23465703971119134,0.5935018050541516,0.0779783393501805,0.0,0.09386281588447654
560,14000US36047027000,2014,33663.0,5,0.1780821917808219,1051.0,17,0.46286701208981,662900.0,21,0.8416666666666667,0.6787852865697177,0.228310502283105,0.5117785630153121,0.24390243902439024,0.6463414634146342,0.044715447154471545,0.0,0.06504065040650407
561,14000US36047027100,2014,36667.0,6,0.2262135922330097,1201.0,17,0.5142857142857142,501700.0,21,0.8260869565217391,0.04956815621479534,0.20194174757281552,0.494091164884637,0.1393939393939394,0.7523809523809524,0.03896103896103896,0.0,0.06926406926406926
562,14000US36047027200,2014,49700.0,8,0.14886164623467601,1248.0,17,0.6302864938608458,608300.0,21,0.4278728606356968,0.5251778872468528,0.19702276707530647,0.4756898817345598,0.3394190871369295,0.6082987551867219,0.03236514522821577,0.008298755186721992,0.011618257261410789
563,14000US36047027300,2014,34545.0,5,0.10810810810810811,668.0,12,0.08552631578947369,606700.0,21,0.8633093525179856,0.06158017041053447,0.32094594594594594,0.44040290990486847,0.30797636632200887,0.5664697193500738,0.014771048744460856,0.0,0.11078286558345643
564,14000US36047027400,2014,40383.0,7,0.13459516298633017,1141.0,17,0.6467181467181468,649500.0,21,0.7867647058823529,0.4734386216798277,0.1661409043112513,0.37702503681885124,0.40718562874251496,0.5419161676646707,0.022954091816367265,0.00998003992015968,0.017964071856287425
565,14000US36047027500,2014,57357.0,9,0.1911392405063291,1264.0,18,0.6793206793206793,638900.0,21,0.7350746268656716,0.12514430847379357,0.22784810126582278,0.5785322359396433,0.28817204301075267,0.5612903225806452,0.07473118279569893,0.0,0.07580645161290323
566,14000US36047027600,2014,45587.0,8,0.16839584996009577,1234.0,17,0.5056759545923633,697200.0,21,0.8450704225352113,0.26776429809358754,0.18994413407821228,0.37504261847937265,0.21964423820572312,0.7494199535962877,0.0,0.0,0.030935808197989172
567,14000US36047027700,2014,31250.0,5,0.1317008603573792,1063.0,17,0.47955974842767296,652700.0,21,0.9237668161434978,0.01767015706806283,0.3785572468563865,0.4235294117647059,0.1251402918069585,0.7227833894500562,0.04601571268237935,0.0,0.10606060606060606
568,14000US36047027800,2014,44333.0,7,0.13675213675213677,1177.0,17,0.5759803921568627,585800.0,21,0.7044776119402985,0.43853503184713377,0.1829059829059829,0.40956979806848115,0.2793994995829858,0.6964136780650542,0.0,0.0,0.02418682235195997
569,14000US36047027900,2014,59410.0,9,0.12076974120769741,1016.0,17,0.3242392444910808,588100.0,21,0.6182495344506518,0.050076258261311644,0.1745189117451891,0.5386273805246137,0.30563460443938534,0.5520774046670461,0.0421172453044963,0.007398975526465566,0.09277177006260671
570,14000US36047028000,2014,64453.0,10,0.23274478330658105,1133.0,17,0.5877551020408164,607700.0,21,0.8119891008174387,0.569377990430622,0.09149277688603531,0.5628058727569332,0.540500736377025,0.37702503681885124,0.041237113402061855,0.0,0.041237113402061855
571,14000US36047028100,2014,26081.0,4,0.12840236686390533,745.0,13,0.14337436640115858,499200.0,20,0.8186528497409327,0.05052093571849813,0.45207100591715976,0.3268041237113402,0.10928652321630804,0.847678369195923,0.03284258210645526,0.0,0.010192525481313703
572,14000US36047028200,2014,41480.0,7,0.1662551440329218,1291.0,18,0.8914728682170543,547900.0,21,0.6367041198501873,0.4730250481695568,0.16131687242798354,0.4888421052631579,0.4048521607278241,0.5163002274450341,0.04094010614101592,0.006823351023502654,0.0310841546626232
573,14000US36047028300,2014,25652.0,4,0.0746054519368723,746.0,13,0.13060582218725414,456300.0,20,0.8292682926829268,0.04871373836891078,0.42037302725968434,0.3740041928721174,0.05186590765338393,0.8298545224541429,0.06261859582542695,0.0,0.055660974067046176
574,14000US36047028400,2014,44263.0,7,0.1363978899773926,1116.0,17,0.7242083758937692,774800.0,22,0.8047945205479452,0.544937736870601,0.1816126601356443,0.3593530239099859,0.21758569299552907,0.7712369597615499,0.011177347242921014,0.0,0.0
575,14000US36047028501,2014,97083.0,11,0.48936170212765956,2001.0,20,0.8765432098765432,,30,0.0,0.44208037825059104,0.10638297872340426,0.7354260089686099,0.12745098039215685,0.7941176470588235,0.0,0.0,0.0784313725490196
576,14000US36047028502,2014,20000.0,3,0.318342151675485,470.0,8,0.19748653500897667,,30,0.0,0.003134796238244514,0.38271604938271603,0.21428571428571427,0.008532423208191127,0.9590443686006825,0.032423208191126277,0.0,0.0
577,14000US36047028600,2014,49003.0,8,0.19870839542970692,1107.0,17,0.5160044150110376,598300.0,21,0.7810945273631841,0.5023109243697479,0.17486338797814208,0.5,0.09388136384866885,0.8463334890238207,0.045773003269500234,0.0,0.014012143858010275
578,14000US36047028700,2014,22232.0,3,0.14990512333965844,639.0,11,0.021689497716894976,478900.0,20,0.7303370786516854,0.12520757223513782,0.35958254269449713,0.4149827501232134,0.14614121510673234,0.7192118226600985,0.09441707717569786,0.0,0.040229885057471264
579,14000US36047028800,2014,40428.0,7,0.18442256042972247,1083.0,17,0.6175349428208387,713400.0,21,0.7379310344827587,0.498191384413022,0.23813786929274844,0.4109785202863962,0.24786324786324787,0.7068376068376069,0.0,0.011965811965811967,0.03333333333333333
580,14000US36047028900,2014,25840.0,4,0.1677465802735781,955.0,16,0.32037996545768566,547500.0,21,0.6158536585365854,0.07326555023923445,0.2865370770338373,0.3999083829592304,0.10718954248366012,0.8006535947712419,0.023529411764705882,0.0,0.06862745098039216
581,14000US36047029000,2014,49435.0,8,0.24469496021220158,1256.0,18,0.7309058614564832,613900.0,21,0.441340782122905,0.6600237247924081,0.1962864721485411,0.48168435467305715,0.22643896268184693,0.7273877292852625,0.018342820999367487,0.0,0.027830487033523088
582,14000US36047029100,2014,40093.0,7,0.08025830258302583,1187.0,17,0.45359477124183006,552200.0,21,0.8414239482200647,0.08487084870848709,0.21494464944649447,0.4912909836065574,0.21458333333333332,0.5381944444444444,0.10833333333333334,0.007638888888888889,0.13125
583,14000US36047029200,2014,36644.0,6,0.1804245283018868,1122.0,17,0.684654300168634,715100.0,21,0.6812227074235808,0.47400346620450606,0.22523584905660377,0.37295330503335355,0.23061430010070494,0.6233635448136958,0.06948640483383686,0.0,0.07653575025176233
584,14000US36047029300,2014,30181.0,5,0.1826783114992722,753.0,14,0.13518886679920478,726700.0,21,0.5353260869565217,0.031997514756135444,0.23071324599708878,0.4316892186817983,0.2501699524133243,0.6838885112168592,0.008837525492861998,0.0,0.05710401087695445
585,14000US36047029400,2014,50724.0,9,0.23339011925042588,1138.0,17,0.6652267818574514,809000.0,22,0.8623853211009175,0.626094205919133,0.18057921635434412,0.3768046198267565,0.17637540453074432,0.7734627831715211,0.0,0.0,0.05016181229773463
586,14000US36047029500,2014,57181.0,9,0.15188257817485643,1189.0,17,0.4428121720881427,641600.0,21,0.8639455782312925,0.106916645553585,0.22335673261008296,0.6180955608268384,0.30979978925184404,0.5158061116965227,0.0458377239199157,0.011064278187565859,0.11749209694415173
587,14000US36047029600,2014,37105.0,6,0.15097087378640778,1157.0,17,0.6574136763710223,562500.0,21,0.510556621880998,0.6549377916018663,0.19368932038834952,0.4957104557640751,0.25048076923076923,0.7399038461538462,0.009615384615384616,0.0,0.0
588,14000US36047029700,2014,51410.0,9,0.1680972818311874,1455.0,18,0.6245398773006134,747200.0,21,0.8220640569395018,0.06007702182284981,0.2932761087267525,0.6059369202226345,0.3335311572700297,0.49614243323442137,0.052818991097922846,0.020771513353115726,0.09673590504451039
589,14000US36047029800,2014,51363.0,9,0.24452830188679245,1193.0,17,0.5279126213592233,691600.0,21,0.8333333333333334,0.5565988523735003,0.09811320754716982,0.40406753645433613,0.302158273381295,0.6510791366906474,0.0,0.025179856115107913,0.02158273381294964
590,14000US36047029900,2014,24410.0,3,0.35018050541516244,1051.0,17,0.2865248226950355,479300.0,20,0.9021739130434783,0.03524904214559387,0.4055354993983153,0.30964797913950454,0.09725158562367865,0.781183932346723,0.05391120507399577,0.0,0.06765327695560254
591,14000US36047030000,2014,47552.0,8,0.11883802816901408,1122.0,17,0.6965811965811965,648400.0,21,0.8523809523809524,0.4378048780487805,0.15580985915492956,0.4032674118658641,0.31626506024096385,0.5391566265060241,0.0677710843373494,0.0,0.07680722891566265
592,14000US36047030100,2014,48688.0,8,0.17098943323727187,1165.0,17,0.6082621082621082,562900.0,21,0.7461300309597523,0.01329022988505747,0.21229586935638808,0.5304393859184754,0.2786885245901639,0.6194995685936152,0.05004314063848145,0.0,0.05176876617773943
593,14000US36047030200,2014,53892.0,9,0.20559531554977228,1162.0,17,0.5657894736842105,659800.0,21,0.9026666666666666,0.28818897637795277,0.1509433962264151,0.38488632724943966,0.4792332268370607,0.5028753993610223,0.0,0.0,0.017891373801916934
594,14000US36047030300,2014,24643.0,3,0.15644555694618273,988.0,16,0.306340718105424,457500.0,20,0.7439446366782007,0.00905762189246483,0.4411764705882353,0.28601472134595163,0.16145251396648044,0.7312849162011174,0.0776536312849162,0.0,0.029608938547486034
595,14000US36047030400,2014,41588.0,7,0.13293253173012692,1176.0,17,0.4550321199143469,607600.0,21,0.8509433962264151,0.49497991967871485,0.22311289245156982,0.4687813021702838,0.32043530834340994,0.5846432889963724,0.035671100362756954,0.013301088270858524,0.045949214026602174
596,14000US36047030500,2014,55050.0,9,0.21312771846579676,1493.0,18,0.5470449172576832,462000.0,20,0.514018691588785,0.3446376312618351,0.17991300909450375,0.652437654459672,0.1148890479599141,0.7902648532569793,0.0740873299928418,0.00894774516821761,0.011811023622047244
597,14000US36047030600,2014,39936.0,6,0.2116564417177914,1095.0,17,0.5095541401273885,659100.0,21,0.7808641975308642,0.4779593858345716,0.19785276073619631,0.3802416488983653,0.4743777452415813,0.4802342606149341,0.0,0.0,0.04538799414348463
598,14000US36047030700,2014,25606.0,4,0.18904686677198526,551.0,10,0.19168591224018475,561100.0,21,0.9050632911392406,0.0018656716417910447,0.33543970510795157,0.3652719665271967,0.07267709291628335,0.8008279668813247,0.09383624655013799,0.0,0.03265869365225391
599,14000US36047030800,2014,57500.0,9,0.18218085106382978,1181.0,17,0.3716216216216216,497900.0,20,0.6819787985865724,0.6188257222739981,0.17287234042553193,0.4907521578298397,0.35242839352428396,0.5840597758405978,0.008717310087173101,0.0,0.0547945205479452
600,14000US36047030900,2014,29909.0,4,0.20648967551622419,1018.0,17,0.45075757575757575,468400.0,20,0.9029850746268657,0.003634711494775102,0.37315634218289084,0.4491803278688525,0.16897856242118536,0.6860025220680959,0.029003783102143757,0.018915510718789406,0.09709962168978563
601,14000US36047031100,2014,40938.0,7,0.22934076137418755,1105.0,17,0.4366616989567809,565300.0,21,0.686046511627907,0.09084482149169318,0.2757660167130919,0.5187637969094923,0.2563338301043219,0.5461997019374069,0.13189269746646795,0.0,0.06557377049180328
602,14000US36047031300,2014,35660.0,6,0.19925857275254866,971.0,16,0.4799771167048055,681900.0,21,0.5912806539509536,0.06739484080873809,0.24142724745134383,0.5780553077609277,0.1508425811755035,0.7361282367447596,0.04315659679408138,0.013974517057131115,0.05589806822852446
603,14000US36047031400,2014,42022.0,7,0.18306154655444504,912.0,16,0.4071246819338422,365900.0,19,0.462878093492209,0.7157819566769816,0.17569700157811677,0.4463688848374354,0.5583418628454453,0.41453428863868985,0.0,0.0,0.02712384851586489
604,14000US36047031500,2014,49353.0,8,0.2407079646017699,1091.0,17,0.48898216159496327,794600.0,22,0.8013698630136986,0.17931883463274517,0.23938053097345133,0.5724867724867725,0.10985703536493605,0.7404063205417607,0.11963882618510158,0.0,0.030097817908201655
605,14000US36047031701,2014,40833.0,7,0.15287517531556802,1143.0,17,0.5499606608969315,937500.0,22,0.8709677419354839,0.17263427109974425,0.16269284712482468,0.6731107205623902,0.09281437125748503,0.7610778443113773,0.05149700598802395,0.009580838323353293,0.08502994011976048
606,14000US36047031702,2014,46406.0,8,0.20174848688634836,1381.0,18,0.5994344957587182,534200.0,21,0.559610705596107,0.13393291200777832,0.18762609280430398,0.6281170943259848,0.25015216068167984,0.6548995739500914,0.05599513085818624,0.0,0.038953134510042606
607,14000US36047031900,2014,42292.0,7,0.24887892376681614,1109.0,17,0.5773195876288659,567900.0,21,0.37786259541984735,0.12102957283680175,0.20029895366218237,0.5923777961888981,0.17896174863387979,0.7349726775956285,0.06284153005464481,0.01092896174863388,0.012295081967213115
608,14000US36047032100,2014,36798.0,6,0.1637848222862632,1221.0,17,0.5816379760041732,511400.0,21,0.41911764705882354,0.13157002373685994,0.24639769452449567,0.523550231418459,0.062299587723316535,0.891433806688044,0.03985341273476867,0.0,0.00641319285387082
609,14000US36047032300,2014,47972.0,8,0.19971469329529243,1258.0,18,0.6746096959737058,615800.0,21,0.9513513513513514,0.10152284263959391,0.19115549215406563,0.6142857142857143,0.12171052631578948,0.8006578947368421,0.05460526315789474,0.0,0.023026315789473683
610,14000US36047032500,2014,39807.0,6,0.13989426596177307,1180.0,17,0.6149475524475524,503300.0,21,0.5112781954887218,0.08478915662650602,0.20211468076453842,0.5200184077312471,0.05203442879499218,0.9100156494522692,0.028169014084507043,0.0,0.009780907668231613
611,14000US36047032600,2014,22493.0,3,0.3022049286640726,842.0,15,0.12064613831398284,357200.0,19,0.8888888888888888,0.138515406162465,0.4479031560743623,0.28656639004149376,0.11119691119691119,0.7818532818532818,0.06756756756756757,0.009652509652509652,0.02972972972972973
612,14000US36047032700,2014,51419.0,9,0.24798061389337642,1139.0,17,0.5432098765432098,774100.0,22,0.9736842105263158,0.14816247582205028,0.1841680129240711,0.6032934131736527,0.20060331825037708,0.7330316742081447,0.06636500754147813,0.0,0.0
613,14000US36047032800,2014,39805.0,6,0.13472070098576122,842.0,15,0.3282608695652174,372600.0,19,0.8432671081677704,0.06771053745239103,0.3099671412924425,0.3960964408725603,0.4030249110320285,0.4092526690391459,0.09697508896797152,0.023131672597864767,0.06761565836298933
614,14000US36047032900,2014,51014.0,9,0.30464795213989876,1215.0,17,0.627170582226762,626000.0,21,0.813953488372093,0.27338915180196577,0.20800736309249884,0.6023124495832213,0.08999581414817916,0.8195897865215571,0.046044370029300966,0.0,0.044370029300962746
615,14000US36047033000,2014,20705.0,3,0.22995283018867924,522.0,9,0.115625,313300.0,19,0.5,0.19718309859154928,0.4204009433962264,0.39323220536756126,0.04988913525498891,0.8902439024390244,0.036585365853658534,0.0,0.02328159645232816
616,14000US36047033100,2014,37500.0,6,0.23333333333333334,1148.0,17,0.5509854327335048,783600.0,22,0.9347826086956522,0.6149425287356322,0.24444444444444444,0.5061576354679803,0.14575411913814956,0.7667934093789607,0.03358681875792142,0.0,0.053865652724968315
617,14000US36047033300,2014,45288.0,8,0.23552123552123552,1234.0,17,0.558303886925795,666700.0,21,0.7009569377990431,0.6619812583668006,0.21544401544401545,0.6484201157098354,0.30444282592862343,0.6387472687545521,0.04734158776402039,0.009468317552804079,0.0
618,14000US36047033500,2014,57260.0,9,0.20717131474103587,1279.0,18,0.7349081364829396,649000.0,21,0.7002801120448179,0.5717131474103586,0.13280212483399734,0.6422326832548756,0.4358974358974359,0.4835164835164835,0.03907203907203907,0.013431013431013432,0.028083028083028084
619,14000US36047033600,2014,56818.0,9,0.2359781121751026,1121.0,17,0.2866666666666667,532700.0,21,0.7042857142857143,0.7597387450431538,0.19015047879616964,0.6857821513403461,0.389321468298109,0.42380422691879865,0.021690767519466074,0.02836484983314794,0.13681868743047831
620,14000US36047033700,2014,41830.0,7,0.1948249619482496,1224.0,17,0.6233502538071066,676800.0,21,0.8478260869565217,0.43893528183716074,0.1841704718417047,0.614065934065934,0.17922077922077922,0.674025974025974,0.06623376623376623,0.0,0.08051948051948052
621,14000US36047033900,2014,42895.0,7,0.1200640341515475,944.0,16,0.32366824005394473,699300.0,21,0.84375,0.16517754868270332,0.30362860192102453,0.525776397515528,0.18426103646833014,0.7149712092130518,0.059021113243762,0.009596928982725527,0.032149712092130515
622,14000US36047034000,2014,19022.0,2,0.3241590214067278,493.0,8,0.0963302752293578,,30,0.0,0.38043946574752263,0.41437308868501527,0.3254310344827586,0.0,0.9864253393665159,0.013574660633484163,0.0,0.0
623,14000US36047034100,2014,49583.0,8,0.18839200761179828,1157.0,17,0.4444444444444444,609400.0,21,0.6174496644295302,0.08286038592508513,0.13891531874405327,0.5165785679961556,0.1310466138962181,0.793315743183817,0.032541776605101144,0.0,0.04309586631486367
624,14000US36047034200,2014,15167.0,2,0.3076045627376426,388.0,6,0.20054411193159735,174600.0,15,0.5087719298245614,0.32507903055848264,0.5243346007604562,0.4701206140350877,0.019978969505783387,0.9018576936558009,0.04100946372239748,0.0,0.03715387311601823
625,14000US36047034300,2014,25494.0,4,0.1711100339311682,643.0,11,0.17864693446088795,543900.0,21,0.4666666666666667,0.03561480302427378,0.3446437227338827,0.3475177304964539,0.06711409395973154,0.8559284116331096,0.03131991051454139,0.0071588366890380315,0.03847874720357942
626,14000US36047034500,2014,31500.0,5,0.21818181818181817,1144.0,17,0.7293934681181959,558700.0,21,0.8961937716262975,0.011244668476153548,0.33131313131313134,0.4109506618531889,0.23419773095623986,0.5680713128038898,0.07050243111831442,0.0,0.1272285251215559
627,14000US36047034700,2014,27524.0,4,0.14285714285714285,832.0,15,0.2627388535031847,533000.0,21,0.5810055865921788,0.012353500158378208,0.34299191374663074,0.40047961630695444,0.11264946507237256,0.8212712397734424,0.04908747640025173,0.0,0.016991818753933293
628,14000US36047034800,2014,36563.0,6,0.09465020576131687,1283.0,18,0.7236842105263158,497300.0,20,0.8066666666666666,0.3769230769230769,0.35390946502057613,0.36441234405778067,0.17857142857142858,0.6892857142857143,0.06785714285714285,0.005952380952380952,0.058333333333333334
