,GEOID,year,m_income,m_inc_group,med3_over_total,m_rent,m_rent_group,med3_rent,m_own,m_own_group,med3_own,perc_white,perc_poverty,perc_o25_ed,owner_occ,rent_occ,rent_vac,temp_vac,other_vac
11,14000US36005002800,2016,49180.0,8,0.2450857381848599,937.0,16,0.6175438596491228,254700.0,18,0.7651515151515151,0.007102803738317757,0.08113759933082393,0.550502512562814,0.1626283367556468,0.8193018480492813,0.0,0.0,0.018069815195071868
12,14000US36005003100,2016,45101.0,8,0.2558139534883721,1025.0,17,0.5407925407925408,58100.0,8,0.4461538461538462,0.008027522935779817,0.19320214669051877,0.3984375,0.23255813953488372,0.7674418604651163,0.0,0.0,0.0
13,14000US36005003300,2016,20268.0,3,0.32037193575655115,626.0,11,0.04927536231884058,406300.0,20,0.728,0.011673151750972763,0.4809805579036348,0.29822834645669294,0.09865824782951854,0.835043409629045,0.04104183109707971,0.0,0.025256511444356748
14,14000US36005003500,2016,26066.0,4,0.21529324424647364,880.0,15,0.12234910277324633,420000.0,20,0.65625,0.0038119440914866584,0.38158871566443947,0.28620247757368644,0.06808510638297872,0.8872340425531915,0.032624113475177303,0.0,0.012056737588652482
15,14000US36005003700,2016,,15,0.0,930.0,16,0.5448275862068965,,30,0.0,0.2007168458781362,0.41379310344827586,0.22772277227722773,0.0,1.0,0.0,0.0,0.0
16,14000US36005003800,2016,30694.0,5,0.2109375,911.0,16,0.42962962962962964,350000.0,19,0.8811881188118812,0.011235955056179775,0.3880208333333333,0.43441636582430804,0.23325635103926096,0.6535796766743649,0.04157043879907621,0.02771362586605081,0.04387990762124711
17,14000US36005003900,2016,28537.0,4,0.196549921589127,1067.0,17,0.4629424778761062,245000.0,17,0.14285714285714285,0.04578387544319408,0.3366440146366963,0.2676348547717842,0.046645935139937804,0.8031985784095957,0.04797867614393603,0.0,0.10217681030653043
18,14000US36005004001,2016,49709.0,8,0.17786561264822134,1057.0,17,0.2127659574468085,409500.0,20,0.6956521739130435,0.11484217595701814,0.14031620553359683,0.4692585895117541,0.4625228519195612,0.4625228519195612,0.018281535648994516,0.02010968921389397,0.03656307129798903
19,14000US36005004100,2016,18394.0,2,0.3558909444985394,538.0,9,0.11286919831223628,342900.0,19,0.5189873417721519,0.005798969072164949,0.46397273612463485,0.2744901370779004,0.07227813357731015,0.8673376029277219,0.028819762122598354,0.0,0.03156450137236962
20,14000US36005004200,2016,23250.0,3,0.2390829694323144,815.0,15,0.19551020408163267,,30,0.0,0.046126401630988786,0.3726346433770015,0.38445244651556876,0.09742120343839542,0.8868194842406877,0.015759312320916905,0.0,0.0
21,14000US36005004300,2016,21551.0,3,0.24315068493150685,786.0,14,0.0841933731667572,439900.0,20,0.7881773399014779,0.0038199634612190664,0.49217221135029354,0.29310837861023736,0.09437470943747095,0.8558809855880986,0.0497443049744305,0.0,0.0
22,14000US36005004400,2016,20725.0,3,0.3351681957186544,480.0,8,0.08355263157894736,362500.0,19,0.8869565217391304,0.01678060907395898,0.38960244648318043,0.32606401688357367,0.06780660377358491,0.8962264150943396,0.01179245283018868,0.0,0.024174528301886794
23,14000US36005004600,2016,40625.0,7,0.12034383954154727,808.0,15,0.2236024844720497,135200.0,14,0.12138728323699421,0.025809716599190284,0.24212034383954154,0.4945240101095198,0.23961218836565096,0.7271468144044322,0.013850415512465374,0.0,0.019390581717451522
24,14000US36005004800,2016,30179.0,5,0.26430722891566266,1095.0,17,0.7068239258635215,,30,0.0,0.006438721136767318,0.29518072289156627,0.3198247535596933,0.06643598615916955,0.8525951557093425,0.04083044982698962,0.0,0.04013840830449827
25,14000US36005005001,2016,27283.0,4,0.21910112359550563,1291.0,18,0.7850678733031674,381800.0,19,0.4434782608695652,0.009071607797722448,0.367665418227216,0.38157019294743844,0.13805522208883553,0.8235294117647058,0.013205282112845138,0.0,0.025210084033613446
26,14000US36005005002,2016,28010.0,4,0.2064516129032258,1168.0,17,0.6394825646794151,554900.0,21,0.640625,0.006154387198874627,0.4360215053763441,0.34711481261154076,0.03140333660451423,0.8812561334641805,0.035819430814524045,0.0,0.051521099116781155
27,14000US36005005100,2016,19657.0,2,0.3654233870967742,522.0,9,0.16743708269132,,30,0.0,0.0015856236786469344,0.45564516129032256,0.3498523137512307,0.0,0.958917351377477,0.01933301111648139,0.0,0.021749637506041565
28,14000US36005005200,2016,18917.0,2,0.3473557692307692,660.0,12,0.13350449293966624,265000.0,18,0.2702702702702703,0.0059121621621621625,0.49158653846153844,0.3960328317373461,0.04447115384615385,0.9555288461538461,0.0,0.0,0.0
29,14000US36005005300,2016,15141.0,2,0.27205387205387205,946.0,16,0.36671177266576455,,30,0.0,0.01784790481117434,0.5589225589225589,0.3837837837837838,0.0,0.8674065420560748,0.084696261682243,0.0,0.04789719626168224
30,14000US36005005400,2016,29857.0,4,0.24499141385231826,1204.0,17,0.5608882521489972,424800.0,20,0.71280276816609,0.016687857596948505,0.3880938752146537,0.24902216427640156,0.1469242501270971,0.7412302999491611,0.012201321809862735,0.007625826131164209,0.0920183019827148
31,14000US36005005600,2016,18918.0,2,0.31167400881057267,1056.0,17,0.4583333333333333,424000.0,20,0.7054263565891473,0.015302218821729151,0.4790748898678414,0.2588801926550271,0.12622309197651663,0.7622309197651663,0.049902152641878667,0.0,0.06164383561643835
32,14000US36005005902,2016,29908.0,4,0.2158139534883721,1256.0,18,0.7615740740740741,206800.0,17,0.5924170616113744,0.03058994901675164,0.3553488372093023,0.5124013528748591,0.18755555555555556,0.768,0.0,0.0,0.044444444444444446
33,14000US36005006000,2016,39783.0,6,0.2823529411764706,1118.0,17,0.6793650793650794,370800.0,19,1.0,0.013396375098502758,0.3411764705882353,0.47281921618204803,0.04228855721393035,0.8034825870646766,0.03980099502487562,0.0,0.11442786069651742
34,14000US36005006100,2016,42713.0,7,0.24045977011494252,1011.0,17,0.7483660130718954,23100.0,3,0.45118949958982774,0.023465703971119134,0.15816091954022987,0.5922637920101459,0.5189442315879097,0.4069816943380162,0.04129416773094934,0.0,0.032779906343124735
35,14000US36005006200,2016,24835.0,3,0.25645295587010825,703.0,13,0.1132596685082873,,30,0.0,0.00027078256160303275,0.3784346378018318,0.2219500244977952,0.030422757803239827,0.9186092453575662,0.03121295930462268,0.009877518767285659,0.009877518767285659
36,14000US36005006300,2016,31926.0,5,0.19358346927678086,1162.0,17,0.6210775606867969,222800.0,17,0.2127659574468085,0.05686320205080401,0.2838499184339315,0.4543994861913937,0.07007952286282307,0.8439363817097415,0.036779324055666,0.009443339960238568,0.039761431411530816
37,14000US36005006400,2016,27917.0,4,0.1690031152647975,1203.0,17,0.532719836400818,541300.0,21,0.8556149732620321,0.04715248009797918,0.3629283489096573,0.3906471421823335,0.12968099861303745,0.760748959778086,0.046463245492371706,0.03398058252427184,0.02912621359223301
38,14000US36005006500,2016,22365.0,3,0.2485729112610275,984.0,16,0.38100263852242744,,30,0.0,0.024603316099126405,0.3912817851582771,0.33195020746887965,0.01603206412825651,0.9493987975951904,0.01903807615230461,0.0,0.015531062124248497
39,14000US36005006700,2016,20945.0,3,0.28725236864771747,696.0,12,0.10140845070422536,349200.0,19,0.6608695652173913,0.0027642490456759247,0.46511627906976744,0.22728380024360537,0.04759933774834437,0.9134933774834437,0.012417218543046357,0.0,0.026490066225165563
40,14000US36005006800,2016,47863.0,8,0.18649193548387097,1228.0,17,0.4409340659340659,404400.0,20,0.7738095238095238,0.03275759380583681,0.19455645161290322,0.4279359430604982,0.2346368715083799,0.6890130353817505,0.01303538175046555,0.021415270018621976,0.04189944134078212
41,14000US36005006900,2016,26513.0,4,0.17318647930117737,873.0,15,0.1723996723996724,574100.0,21,0.8988095238095238,0.02548431734317343,0.4208127611090011,0.4604012671594509,0.06129149945275447,0.8993068223276176,0.017147026632615834,0.0,0.02225465158701204
42,14000US36005007000,2016,33412.0,5,0.22850844966936076,1288.0,18,0.598875351452671,421500.0,20,0.7392857142857143,0.0231131110656576,0.2505510653930933,0.30920613742494996,0.19243986254295534,0.7429553264604811,0.012371134020618556,0.0,0.05223367697594502
43,14000US36005007100,2016,37744.0,6,0.17653276955602537,1011.0,17,0.5593803786574871,223400.0,17,0.4626038781163435,0.01650943396226415,0.24735729386892177,0.5390381011867583,0.3613613613613614,0.5855855855855856,0.02902902902902903,0.0,0.024024024024024024
44,14000US36005007200,2016,35032.0,6,0.18661971830985916,1142.0,17,0.6190476190476191,333300.0,19,0.5049019607843137,0.06129786086643897,0.31514084507042256,0.4666281421554464,0.2318181818181818,0.7363636363636363,0.010795454545454546,0.0,0.021022727272727273
45,14000US36005007300,2016,19925.0,2,0.37594553706505296,964.0,16,0.2724481964696853,,30,0.0,0.015570934256055362,0.5098335854765507,0.2877000842459983,0.01342756183745583,0.9208480565371024,0.05371024734982332,0.012014134275618375,0.0
46,14000US36005007400,2016,39375.0,6,0.1843817787418655,1275.0,18,0.6717647058823529,362600.0,19,0.5648854961832062,0.0310726830586328,0.22704266088214028,0.4987854251012146,0.36262975778546713,0.5944636678200692,0.042906574394463666,0.0,0.0
47,14000US36005007500,2016,26401.0,4,0.19720846465556055,793.0,14,0.16477272727272727,308000.0,19,0.5905797101449275,0.014231342048651332,0.34984241332733,0.45280191789032065,0.11562630917469627,0.8148303309593632,0.04775869291998324,0.0,0.02178466694595727
48,14000US36005007600,2016,34778.0,5,0.2412280701754386,1226.0,17,0.45417680454176806,518800.0,21,0.9,0.04049471374426491,0.3433583959899749,0.3677363399826539,0.18823529411764706,0.7505882352941177,0.0,0.0,0.0611764705882353
49,14000US36005007700,2016,30912.0,5,0.16216216216216217,1221.0,17,0.35789473684210527,353300.0,19,0.4675324675324675,0.023529411764705882,0.3783783783783784,0.31841216216216217,0.2413793103448276,0.7445141065830722,0.0,0.0,0.014106583072100314
50,14000US36005007800,2016,40083.0,7,0.08104052026013006,1308.0,18,0.7705235940530059,411900.0,20,0.8927613941018767,0.03442999234889059,0.34667333666833416,0.36190952261934517,0.16985428051001822,0.7404371584699454,0.0482695810564663,0.0,0.04143897996357013
51,14000US36005007900,2016,25651.0,4,0.1853467073702573,703.0,13,0.06965174129353234,,30,0.0,0.001344688480502017,0.5119930222416049,0.2250196695515342,0.02096177558569667,0.9214960953555281,0.02178380600082203,0.017673653925195234,0.018084669132757913
52,14000US36005008300,2016,22704.0,3,0.1650943396226415,889.0,15,0.2426101505856107,405600.0,20,0.553921568627451,0.0033396253811528967,0.46132075471698114,0.3042505592841163,0.09281164695177434,0.8717015468607825,0.018198362147406732,0.0,0.017288444040036398
53,14000US36005008400,2016,66958.0,10,0.4047287899860918,1471.0,18,0.7068273092369478,442500.0,20,0.9565217391304348,0.015427215189873418,0.10570236439499305,0.5961893054701906,0.607661822985469,0.34214002642007924,0.022457067371202115,0.005284015852047556,0.022457067371202115
54,14000US36005008500,2016,28403.0,4,0.22770199370409233,1003.0,17,0.4013921113689095,251100.0,18,0.717948717948718,0.007961286294099281,0.39034627492130114,0.3474969474969475,0.07734258800198314,0.8676251859196827,0.03817550818046604,0.0,0.01685671789786812
55,14000US36005008600,2016,21747.0,3,0.27053140096618356,408.0,7,0.20109546165884193,391000.0,19,0.8947368421052632,0.005455962587685113,0.41200828157349895,0.2911290322580645,0.1167235494880546,0.8723549488054607,0.010921501706484642,0.0,0.0
56,14000US36005008700,2016,29152.0,4,0.18205128205128204,1027.0,17,0.47578499201703034,335700.0,19,0.6857142857142857,0.018691588785046728,0.381025641025641,0.3648383937316356,0.017039922103213243,0.9323271665043817,0.014605647517039922,0.007302823758519961,0.02872444011684518
57,14000US36005008900,2016,26711.0,4,0.15086206896551724,929.0,16,0.4320388349514563,56600.0,8,0.40298507462686567,0.015648510382184774,0.3758620689655172,0.29456521739130437,0.05267295597484277,0.8592767295597484,0.0110062893081761,0.0,0.0770440251572327
58,14000US36005009000,2016,28631.0,4,0.14792899408284024,438.0,7,0.20501138952164008,409400.0,20,0.8524590163934426,0.027227722772277228,0.4209636517328825,0.39533777354900096,0.2502050861361772,0.7202625102543068,0.009844134536505332,0.0,0.019688269073010665
59,14000US36005009200,2016,38708.0,6,0.14626038781163436,1276.0,18,0.7289244186046512,465400.0,20,0.8938271604938272,0.017238493723849373,0.2371191135734072,0.4231374606505771,0.21405919661733616,0.7399577167019028,0.013213530655391121,0.0,0.03276955602536998
60,14000US36005009300,2016,30811.0,5,0.21981981981981982,1157.0,17,0.5253296321998612,372000.0,19,0.44029850746268656,0.009846992879866687,0.4036036036036036,0.37105706718035153,0.06730286288297338,0.7689603214465093,0.01607232546459066,0.045203415369161226,0.10246107483676545
61,14000US36005009600,2016,47250.0,8,0.21285140562248997,1526.0,19,0.6234309623430963,400600.0,20,0.8218623481781376,0.0673854447439353,0.24230254350736277,0.44817767653758545,0.3041871921182266,0.6157635467980296,0.024630541871921183,0.014778325123152709,0.04064039408866995
62,14000US36005009800,2016,54007.0,9,0.1868945868945869,1386.0,18,0.7225609756097561,413100.0,20,0.8485254691689008,0.026196758386732,0.18803418803418803,0.5309028766733125,0.4121546961325967,0.5574585635359116,0.019337016574585635,0.0,0.011049723756906077
63,14000US36005011000,2016,,15,0.0,1406.0,18,0.7678571428571429,,30,0.0,0.0,0.30357142857142855,0.72,0.0,1.0,0.0,0.0,0.0
64,14000US36005011502,2016,22321.0,3,0.21292775665399238,998.0,16,0.33361774744027306,395000.0,19,0.9157894736842105,0.005584192439862543,0.4418250950570342,0.35682462535439446,0.06144890038809832,0.7891332470892626,0.010996119016817595,0.020051746442432083,0.11836998706338939
65,14000US36005011700,2016,26500.0,4,0.18683274021352314,1094.0,17,0.6622641509433962,9999.0,0,0.7058823529411765,0.029296875,0.35587188612099646,0.4214876033057851,0.027156549520766772,0.8706070287539937,0.0463258785942492,0.0,0.05591054313099041
66,14000US36005011800,2016,85048.0,11,0.521476510067114,1752.0,19,0.9320652173913043,408500.0,20,0.6926605504587156,0.6981203721283463,0.11342281879194631,0.5498839907192575,0.6816760475297061,0.2501563477173233,0.0,0.0,0.06816760475297061
67,14000US36005011900,2016,23224.0,3,0.20430107526881722,941.0,16,0.3457508731082654,,30,0.0,0.0017377872176095772,0.4032258064516129,0.25579896907216493,0.04635441815548044,0.8517624336069531,0.007242877836793819,0.012554321583775953,0.08208594881699662
68,14000US36005012101,2016,29294.0,4,0.24114285714285713,1013.0,17,0.5671852899575672,407500.0,20,0.7012987012987013,0.02991304347826087,0.32342857142857145,0.3094688221709007,0.14965986394557823,0.7006802721088435,0.03984450923226433,0.015549076773566569,0.09426627793974733
69,14000US36005012102,2016,18692.0,2,0.5088062622309197,495.0,8,0.25244618395303325,,30,0.0,0.002972651605231867,0.4637964774951076,0.34835566382460414,0.0,0.9569288389513109,0.0,0.0,0.04307116104868914
70,14000US36005012300,2016,24474.0,3,0.165075034106412,663.0,12,0.058823529411764705,432700.0,20,0.9473684210526315,0.01721037760082199,0.422237380627558,0.37735060593397407,0.08055723803755299,0.807389460932768,0.018170805572380374,0.030890369473046637,0.06299212598425197
71,14000US36005012500,2016,28359.0,4,0.259656652360515,1089.0,17,0.5121293800539084,431600.0,20,0.7831858407079646,0.013453954998840176,0.3876967095851216,0.34563629373317956,0.15218855218855218,0.7892255892255893,0.008754208754208754,0.0,0.04983164983164983
72,14000US36005012701,2016,18777.0,2,0.3382949932341001,733.0,13,0.07643312101910828,339100.0,19,0.7297297297297297,0.025076765609007165,0.5087956698240866,0.44847020933977455,0.1338962605548854,0.7575392038600723,0.012062726176115802,0.012062726176115802,0.08443908323281062
73,14000US36005012901,2016,20243.0,3,0.24147529575504523,942.0,16,0.3582647718773373,543300.0,21,0.7796610169491526,0.024764150943396228,0.4892136395267919,0.2553282182438193,0.03858731196860693,0.9012426422498365,0.016350555918901243,0.016350555918901243,0.027468933943754086
74,14000US36005013000,2016,76488.0,11,0.37267080745341613,1429.0,18,0.7135678391959799,437900.0,20,0.8639705882352942,0.4346924671734623,0.062111801242236024,0.4949290060851927,0.5631469979296067,0.43685300207039335,0.0,0.0,0.0
75,14000US36005013100,2016,29114.0,4,0.16410571604179472,901.0,16,0.32294617563739375,397100.0,19,0.7918781725888325,0.006190095846645367,0.35709895513214507,0.3898678414096916,0.10818231740801758,0.785282811641955,0.0,0.032948929159802305,0.07358594179022515
76,14000US36005013200,2016,100258.0,12,0.46799836934366085,1309.0,18,0.8633093525179856,451900.0,20,0.9017912291537986,0.2941340782122905,0.03587443946188341,0.5935932072558857,0.6356497840596781,0.32744405182567726,0.0,0.0,0.03690616411464468
77,14000US36005013300,2016,21731.0,3,0.27155555555555555,675.0,12,0.13130818226359628,,30,0.0,0.014930270713699755,0.3466666666666667,0.28202368137782563,0.059688944934846576,0.8860865910046238,0.013871374527112233,0.0,0.0403530895334174
78,14000US36005013500,2016,25947.0,4,0.14712471994025392,702.0,13,0.09353146853146853,313700.0,19,0.5564516129032258,0.014007782101167316,0.38536221060492903,0.4000844951415294,0.08481532147742818,0.8310533515731874,0.033515731874145006,0.0,0.0506155950752394
79,14000US36005013800,2016,70598.0,10,0.2661498708010336,1273.0,18,0.6057971014492753,279700.0,18,0.5225225225225225,0.6130994989262706,0.10508182601205857,0.4882005899705015,0.581151832460733,0.28721017202692595,0.04487658937920718,0.0,0.08676140613313388
80,14000US36005014100,2016,30408.0,5,0.16063675832127353,1074.0,17,0.4566929133858268,251500.0,18,0.38738738738738737,0.003286628610966961,0.28364688856729375,0.45583140877598155,0.0506155950752394,0.8946648426812586,0.030551755585955312,0.0,0.02416780665754674
81,14000US36005014300,2016,16793.0,2,0.35789473684210527,541.0,9,0.08447488584474885,322500.0,19,0.6451612903225806,0.052534562211981564,0.5136842105263157,0.35724137931034483,0.06418219461697723,0.9192546583850931,0.016563146997929608,0.0,0.0
82,14000US36005014400,2016,24034.0,3,0.15299539170506912,567.0,10,0.1945043103448276,472000.0,20,0.8949044585987261,0.03420458212326557,0.3811059907834101,0.4221382916908774,0.13838695460555311,0.8179814896430145,0.025561921551344204,0.0,0.018069634200088145
83,14000US36005014500,2016,24301.0,3,0.1636603607567092,902.0,16,0.2914572864321608,,30,0.0,0.010848126232741617,0.49186097668279805,0.34232754575316754,0.026831345826235094,0.9412265758091993,0.017035775127768313,0.0,0.014906303236797274
84,14000US36005014701,2016,16170.0,2,0.4013026052104208,436.0,7,0.23656454043194375,,30,0.0,0.00964765100671141,0.5651302605210421,0.4014184397163121,0.0024521824423737125,0.9764590485532123,0.006866110838646395,0.0,0.014222658165767533
85,14000US36005014702,2016,18276.0,2,0.3635258358662614,500.0,9,0.10091185410334347,,30,0.0,0.013143071723619977,0.5434650455927051,0.2993762993762994,0.0,0.9797498511018463,0.0,0.0,0.02025014889815366
86,14000US36005014900,2016,25057.0,4,0.21804511278195488,981.0,16,0.39398612181958365,,30,0.0,0.024179236912156166,0.4073820915926179,0.40429338103756707,0.07608695652173914,0.8073671497584541,0.05374396135265701,0.0,0.06280193236714976
87,14000US36005015100,2016,32782.0,5,0.1386481802426343,1035.0,17,0.42528735632183906,415500.0,20,0.9251101321585903,0.014307811291569992,0.30444829578278454,0.44440944881889766,0.11593462717058223,0.7681307456588355,0.03881511746680286,0.0,0.07711950970377937
88,14000US36005015200,2016,70441.0,10,0.35168539325842696,1399.0,18,0.8487972508591065,440400.0,20,0.9259896729776248,0.22994652406417113,0.1662921348314607,0.5855434217368695,0.5815815815815816,0.30930930930930933,0.01701701701701702,0.005005005005005005,0.08708708708708708
89,14000US36005015300,2016,18655.0,2,0.2796448953709575,1097.0,17,0.5756843800322061,374000.0,19,0.6451612903225806,0.009836065573770493,0.518706404565631,0.4420731707317073,0.14957780458383596,0.8015681544028951,0.019903498190591073,0.0,0.028950542822677925
90,14000US36005015500,2016,17438.0,2,0.35071942446043164,764.0,14,0.11879259980525804,481800.0,20,0.859375,0.0026972353337828725,0.5026978417266187,0.35964912280701755,0.056838365896980464,0.9307282415630551,0.012433392539964476,0.0,0.0
91,14000US36005015700,2016,33661.0,5,0.25499231950844853,1004.0,17,0.41935483870967744,453000.0,20,0.8229166666666666,0.01168384879725086,0.2964669738863287,0.31389664804469275,0.13636363636363635,0.7883522727272727,0.03480113636363636,0.0,0.040482954545454544
92,14000US36005015800,2016,67115.0,10,0.3075,1608.0,19,0.8979591836734694,426100.0,20,0.6929460580912863,0.2926605504587156,0.055,0.4722222222222222,0.49183673469387756,0.32448979591836735,0.06938775510204082,0.022448979591836733,0.09183673469387756
93,14000US36005015900,2016,15033.0,2,0.36808846761453395,387.0,6,0.18243243243243243,,30,0.0,0.0075,0.5655608214849921,0.25468904244817375,0.037089871611982884,0.8659058487874465,0.05420827389443652,0.0,0.042796005706134094
94,14000US36005016000,2016,80500.0,11,0.4038961038961039,1692.0,19,0.7648686030428768,432800.0,20,0.7789336801040312,0.6955544455544456,0.07987012987012987,0.5639810426540285,0.46861669713589277,0.46983546617915906,0.03412553321145643,0.0,0.027422303473491772
95,14000US36005016100,2016,15625.0,2,0.21370967741935484,455.0,8,0.13372434017595308,,30,0.0,0.0034309240622140895,0.5259216589861752,0.31622998544395925,0.01110494169905608,0.9528039977790117,0.012215435868961688,0.0,0.02387562465297057
96,14000US36005016200,2016,70813.0,10,0.22262118491921004,1233.0,17,0.34334763948497854,417000.0,20,0.8469055374592834,0.41629408842523596,0.13285457809694792,0.42795389048991356,0.492776886035313,0.4012841091492777,0.0,0.01765650080256822,0.08828250401284109
98,14000US36005016400,2016,65000.0,10,0.3293269230769231,1295.0,18,0.9060402684563759,474400.0,20,0.7715355805243446,0.6023391812865497,0.06971153846153846,0.47619047619047616,0.5804347826086956,0.3239130434782609,0.02826086956521739,0.006521739130434782,0.06086956521739131
99,14000US36005016500,2016,25431.0,4,0.268361581920904,1063.0,17,0.5059880239520959,423100.0,20,0.65,0.003992015968063872,0.3983050847457627,0.4608,0.04914004914004914,0.8206388206388207,0.0171990171990172,0.0,0.11302211302211303
100,14000US36005016600,2016,68864.0,10,0.2545931758530184,1594.0,19,0.8056872037914692,445300.0,20,0.9219047619047619,0.29773755656108597,0.09055118110236221,0.531109685695959,0.6111757857974389,0.2759022118742724,0.033760186263096625,0.01629802095459837,0.06286379511059371
101,14000US36005016700,2016,26250.0,4,0.3120260021668472,1039.0,17,0.6404761904761904,404500.0,20,0.8571428571428571,0.013356164383561644,0.4247020585048754,0.3973684210526316,0.042467138523761376,0.890798786653185,0.015166835187057633,0.0,0.05156723963599596
102,14000US36005016900,2016,25000.0,4,0.17083333333333334,819.0,15,0.20558375634517767,445300.0,20,1.0,0.028655400440852314,0.425,0.48108747044917255,0.1437007874015748,0.8011811023622047,0.03937007874015748,0.0,0.015748031496062992
104,14000US36005017300,2016,17500.0,2,0.4335,788.0,14,0.06572029442691903,433300.0,20,0.8690476190476191,0.014849624060150377,0.419,0.3127026230474506,0.04013377926421405,0.9154323936932632,0.0358337314859054,0.0,0.008600095556617296
105,14000US36005017500,2016,26690.0,4,0.1968167701863354,748.0,13,0.21630479311757475,,30,0.0,0.010775862068965518,0.38509316770186336,0.2944831013916501,0.013064576334453154,0.948488241881299,0.01605076521089959,0.0,0.022396416573348264
106,14000US36005017701,2016,24847.0,3,0.3073701842546064,1178.0,17,0.4851024208566108,485800.0,20,1.0,0.010328997704667177,0.47738693467336685,0.4309623430962343,0.07342657342657342,0.7615384615384615,0.08181818181818182,0.0,0.08321678321678322
107,14000US36005017702,2016,26946.0,4,0.16189896530736458,1130.0,17,0.5452554744525547,389900.0,19,0.7438423645320197,0.005554526939455656,0.33962264150943394,0.3422235540905004,0.10820895522388059,0.767590618336887,0.03837953091684435,0.0,0.08582089552238806
108,14000US36005017901,2016,28987.0,4,0.2098550724637681,1124.0,17,0.6392785571142284,351000.0,19,0.6230366492146597,0.00958528951486698,0.3634782608695652,0.4,0.10939289805269187,0.8785796105383734,0.012027491408934709,0.0,0.0
109,14000US36005017902,2016,19912.0,2,0.24865831842576028,1117.0,17,0.6762075134168157,,30,0.0,0.004469273743016759,0.5304114490161002,0.34344422700587085,0.0,0.9604810996563574,0.0,0.0,0.03951890034364261
110,14000US36005018101,2016,24953.0,3,0.22673267326732674,1086.0,17,0.625,471000.0,20,0.7444444444444445,0.0,0.43564356435643564,0.28885227896760024,0.08317929759704251,0.8502772643253235,0.02865064695009242,0.0,0.03789279112754159
111,14000US36005018102,2016,36755.0,6,0.25220680958385877,1111.0,17,0.7036561898652983,345800.0,19,0.7037037037037037,0.03930951974021535,0.2717528373266078,0.423283413393614,0.015854374633000587,0.9154433352906636,0.041103934233705224,0.010569583088667059,0.017028772753963594
112,14000US36005018301,2016,30104.0,5,0.14380081300813008,1094.0,17,0.48438420742486743,258200.0,18,0.44280442804428044,0.028172525554724506,0.3089430894308943,0.49914529914529915,0.1330387825233186,0.8330878743249878,0.008836524300441826,0.0,0.025036818851251842
113,14000US36005018302,2016,28822.0,4,0.2615868028279654,1178.0,17,0.5842794759825327,161800.0,15,0.5192307692307693,0.02502606882168926,0.3605655930871956,0.4223073648361005,0.03978576893649579,0.9342004590665647,0.016067329762815608,0.0,0.009946442234123947
