,GEOID,perc_black,perc_hispanic,perc_asian,m_age,perc_male,perc_female,year
592,14000US36047030100,0.8027470431133156,0.07058374666157954,0.07058374666157954,39.3,0.4318962228157192,0.5681037771842808,2016
593,14000US36047030200,0.01165657924232235,0.0811477247253979,0.0811477247253979,42.6,0.4911454830755436,0.5088545169244564,2016
594,14000US36047030300,0.7909381462680956,0.17634893777025756,0.17634893777025756,28.4,0.37112239142695996,0.6288776085730401,2016
595,14000US36047030400,0.002829218106995885,0.0573559670781893,0.0573559670781893,44.3,0.4783950617283951,0.5216049382716049,2016
596,14000US36047030500,0.38712346904998346,0.1507778881165177,0.1507778881165177,32.9,0.47384971863621317,0.5261502813637868,2016
597,14000US36047030600,0.0035805626598465474,0.10843989769820972,0.10843989769820972,38.3,0.4823529411764706,0.5176470588235295,2016
598,14000US36047030700,0.7589789925457421,0.19019652134628418,0.19019652134628418,30.4,0.39349446577817937,0.6065055342218206,2016
599,14000US36047030800,0.015239096163951655,0.11823436678928008,0.11823436678928008,49.0,0.5275880189174987,0.4724119810825013,2016
600,14000US36047030900,0.6709549727857497,0.11182582879762494,0.11182582879762494,31.8,0.5022266204849085,0.49777337951509154,2016
601,14000US36047031100,0.7220726783310901,0.13728129205921938,0.13728129205921938,34.4,0.4300134589502019,0.5699865410497981,2016
602,14000US36047031300,0.7698088898432467,0.09920549710113807,0.09920549710113807,39.9,0.488297187030277,0.511702812969723,2016
603,14000US36047031400,0.003780718336483932,0.06196177273682,0.06196177273682,45.6,0.4335223692501575,0.5664776307498425,2016
604,14000US36047031500,0.5599923576614444,0.06820787160871226,0.06820787160871226,32.3,0.4839510890332442,0.5160489109667559,2016
605,14000US36047031701,0.6310512747063879,0.02807218562016614,0.02807218562016614,31.1,0.49240905184760814,0.5075909481523919,2016
606,14000US36047031702,0.48888293597642646,0.14894186980980445,0.14894186980980445,30.4,0.4754888829359764,0.5245111170640235,2016
607,14000US36047031900,0.5693829731840666,0.09554803436605051,0.09554803436605051,30.5,0.4772194740952877,0.5227805259047124,2016
608,14000US36047032100,0.66000666000666,0.12104562104562104,0.12104562104562104,32.7,0.4294039294039294,0.5705960705960706,2016
609,14000US36047032300,0.716453047345017,0.1119539628563955,0.1119539628563955,35.4,0.46926497515040544,0.5307350248495946,2016
610,14000US36047032500,0.8202814316304681,0.06316916488222699,0.06316916488222699,36.8,0.45426736004894464,0.5457326399510554,2016
611,14000US36047032600,0.33933305427654525,0.34393749127947537,0.34393749127947537,27.0,0.3996093204967211,0.600390679503279,2016
612,14000US36047032700,0.6504583499402152,0.17776006377042647,0.17776006377042647,43.7,0.4535671582303707,0.5464328417696294,2016
613,14000US36047032800,0.3007733007733008,0.1741961741961742,0.1741961741961742,50.0,0.48555148555148553,0.5144485144485145,2016
614,14000US36047032900,0.5307653826913457,0.1328997832249458,0.1328997832249458,33.9,0.43621810905452724,0.5637818909454727,2016
615,14000US36047033000,0.5004342162396873,0.26682587928788537,0.26682587928788537,36.3,0.4776378636561007,0.5223621363438993,2016
616,14000US36047033100,0.3642188270083785,0.040413997042878264,0.040413997042878264,29.6,0.5174963035978315,0.48250369640216856,2016
617,14000US36047033300,0.27576013513513514,0.045185810810810814,0.045185810810810814,26.0,0.512668918918919,0.4873310810810811,2016
618,14000US36047033500,0.260468183316848,0.1061655126937026,0.1061655126937026,24.6,0.5166501813386086,0.4833498186613914,2016
619,14000US36047033600,0.06598984771573604,0.13274111675126904,0.13274111675126904,42.7,0.5213197969543147,0.47868020304568526,2016
620,14000US36047033700,0.447535383113714,0.11102977061981455,0.11102977061981455,31.3,0.44265495363591995,0.55734504636408,2016
621,14000US36047033900,0.6677109440267335,0.07623224728487886,0.07623224728487886,34.8,0.49081035923141186,0.5091896407685882,2016
622,14000US36047034000,0.3840846366145354,0.17433302667893286,0.17433302667893286,59.0,0.42778288868445263,0.5722171113155474,2016
623,14000US36047034100,0.7462956270328877,0.0986628117094326,0.0986628117094326,38.2,0.5084929526563065,0.49150704734369355,2016
624,14000US36047034200,0.34789311408016443,0.26036313806097977,0.26036313806097977,45.3,0.3920863309352518,0.6079136690647482,2016
625,14000US36047034300,0.6350592638802246,0.2249948014140154,0.2249948014140154,36.1,0.39592430858806404,0.604075691411936,2016
626,14000US36047034500,0.791405269761606,0.08814303638644919,0.08814303638644919,32.7,0.421267252195734,0.578732747804266,2016
627,14000US36047034700,0.8237559241706162,0.1457345971563981,0.1457345971563981,35.5,0.48518957345971564,0.5148104265402843,2016
628,14000US36047034800,0.0016109544905356424,0.4224728151429722,0.4224728151429722,32.8,0.5243656866693516,0.47563431333064843,2016
629,14000US36047034900,0.7820296695886716,0.10603506405933917,0.10603506405933917,30.8,0.4531355360755226,0.5468644639244774,2016
630,14000US36047035000,0.0,0.006982726938625505,0.006982726938625505,56.6,0.4178610804851158,0.5821389195148843,2016
631,14000US36047035100,0.569158878504673,0.222196261682243,0.222196261682243,38.5,0.36121495327102804,0.638785046728972,2016
632,14000US36047035200,0.23221343873517786,0.1808300395256917,0.1808300395256917,74.4,0.4397233201581028,0.5602766798418972,2016
633,14000US36047035300,0.6579645115235571,0.08443809912298593,0.08443809912298593,35.4,0.388129716500102,0.611870283499898,2016
634,14000US36047035400,0.00636584909193035,0.04774386818947762,0.04774386818947762,58.8,0.435686201085939,0.5643137989140611,2016
635,14000US36047035500,0.7535335689045937,0.10123674911660778,0.10123674911660778,32.3,0.43763250883392224,0.5623674911660778,2016
636,14000US36047035601,0.035780842340663435,0.007081625046589639,0.007081625046589639,58.6,0.5046589638464406,0.49534103615355946,2016
637,14000US36047035602,0.0093831104012777,0.02715112796965462,0.02715112796965462,55.4,0.42423637452585344,0.5757636254741465,2016
638,14000US36047035700,0.7510024057738572,0.20449077786688052,0.20449077786688052,28.7,0.3692862870890136,0.6307137129109863,2016
639,14000US36047035900,0.8773404661826519,0.11062285059228123,0.11062285059228123,35.3,0.4132594573939625,0.5867405426060375,2016
640,14000US36047036001,0.005131713992473486,0.008894970920287376,0.008894970920287376,60.8,0.4399589462880602,0.5600410537119398,2016
641,14000US36047036002,0.004677498769079271,0.07853274249138356,0.07853274249138356,57.9,0.4116198916789759,0.5883801083210242,2016
642,14000US36047036100,0.732163296451736,0.22014498283098055,0.22014498283098055,41.5,0.48340328119038534,0.5165967188096147,2016
643,14000US36047036200,0.006822901216256304,0.3206763571640463,0.3206763571640463,35.1,0.5111242954612875,0.48887570453871254,2016
644,14000US36047036300,0.7311718151646668,0.20730150625478683,0.20730150625478683,34.8,0.4179218789890222,0.5820781210109778,2016
645,14000US36047036400,0.016987036209208762,0.07867679928475638,0.07867679928475638,38.8,0.5292802860974519,0.4707197139025481,2016
646,14000US36047036501,0.891588107324148,0.09862218999274837,0.09862218999274837,38.3,0.4938361131254532,0.5061638868745467,2016
647,14000US36047036502,0.6640625,0.28203125,0.28203125,36.1,0.55859375,0.44140625,2016
648,14000US36047036600,0.03283283283283283,0.22562562562562563,0.22562562562562563,38.0,0.5071071071071072,0.4928928928928929,2016
649,14000US36047036700,0.5077160493827161,0.30787037037037035,0.30787037037037035,34.6,0.49691358024691357,0.5030864197530864,2016
650,14000US36047036900,0.639171511627907,0.2925145348837209,0.2925145348837209,29.3,0.5010901162790697,0.49890988372093026,2016
651,14000US36047037000,0.0,0.06460608877527306,0.06460608877527306,41.0,0.48129212177550545,0.5187078782244945,2016
652,14000US36047037100,0.7940538194444444,0.14453125,0.14453125,31.3,0.470703125,0.529296875,2016
653,14000US36047037300,0.6139965861984882,0.26993416239941476,0.26993416239941476,28.4,0.4386734942696903,0.5613265057303097,2016
654,14000US36047037401,0.010787992495309569,0.03142589118198874,0.03142589118198874,39.6,0.47115384615384615,0.5288461538461539,2016
655,14000US36047037402,0.04962829013461925,0.1318063090214989,0.1318063090214989,42.3,0.4731766124171187,0.5268233875828813,2016
656,14000US36047037500,0.4665615141955836,0.19305993690851736,0.19305993690851736,31.1,0.46876971608832807,0.5312302839116719,2016
657,14000US36047037700,0.6847744829304759,0.18514826812858212,0.18514826812858212,35.2,0.45502118116122603,0.544978818838774,2016
658,14000US36047037900,0.8511055135740274,0.0702490904002239,0.0702490904002239,30.9,0.45032185838231176,0.5496781416176882,2016
659,14000US36047038100,0.813379602853287,0.10911895122421439,0.10911895122421439,34.4,0.39367649893965684,0.6063235010603432,2016
660,14000US36047038200,0.34515526896317666,0.2662480909553708,0.2662480909553708,31.7,0.4079416256575598,0.5920583743424401,2016
661,14000US36047038300,0.828370084110025,0.08320072743805411,0.08320072743805411,34.2,0.43032507388042734,0.5696749261195726,2016
662,14000US36047038500,0.6175621028307337,0.18746389370306182,0.18746389370306182,32.9,0.5066435586366262,0.49335644136337375,2016
663,14000US36047038600,0.0008094981111710739,0.20561252023745277,0.20561252023745277,41.3,0.5026983270372369,0.49730167296276306,2016
664,14000US36047038700,0.6103059581320451,0.20427881297446515,0.20427881297446515,32.9,0.49942489072923857,0.5005751092707614,2016
665,14000US36047038800,0.029854834291974802,0.09641194193371679,0.09641194193371679,36.4,0.4445357436318817,0.5554642563681184,2016
666,14000US36047038900,0.07868103166829905,0.5997388181521385,0.5997388181521385,32.1,0.5031015344433561,0.4968984655566438,2016
667,14000US36047039000,0.0,0.035334184759472115,0.035334184759472115,31.3,0.5091528309919114,0.49084716900808856,2016
668,14000US36047039100,0.12068419385492556,0.6569528032942668,0.6569528032942668,28.5,0.4681659803611023,0.5318340196388976,2016
669,14000US36047039200,0.008391608391608392,0.019230769230769232,0.019230769230769232,28.9,0.4646853146853147,0.5353146853146853,2016
670,14000US36047039300,0.21459694989106753,0.5879629629629629,0.5879629629629629,32.3,0.5411220043572985,0.45887799564270154,2016
671,14000US36047039400,0.0,0.1273317112733171,0.1273317112733171,29.8,0.5158150851581509,0.48418491484184917,2016
672,14000US36047039500,0.3496214728148658,0.4150034411562285,0.4150034411562285,31.3,0.5560908465244322,0.4439091534755678,2016
673,14000US36047039600,0.0,0.05571992110453649,0.05571992110453649,28.5,0.45808678500986194,0.5419132149901381,2016
674,14000US36047039700,0.49710815500289185,0.3334297281665703,0.3334297281665703,34.2,0.5080971659919028,0.49190283400809715,2016
675,14000US36047039800,0.0,0.16755037115588547,0.16755037115588547,37.2,0.4513962530929657,0.5486037469070343,2016
676,14000US36047039900,0.40652300524170065,0.49854397204426326,0.49854397204426326,31.7,0.4609784507862551,0.5390215492137449,2016
677,14000US36047040000,0.0,0.1106766917293233,0.1106766917293233,39.0,0.4959398496240601,0.5040601503759399,2016
678,14000US36047040100,0.5167344385361277,0.3184235220519237,0.3184235220519237,29.5,0.45136065060994685,0.5486393493900532,2016
679,14000US36047040200,0.0,0.1822480902146235,0.1822480902146235,38.0,0.5201891596944344,0.47981084030556564,2016
680,14000US36047040300,0.6586206896551724,0.24482758620689654,0.24482758620689654,31.5,0.4312997347480106,0.5687002652519894,2016
681,14000US36047040400,0.005548442168160478,0.11267605633802817,0.11267605633802817,42.3,0.49210413999146396,0.507895860008536,2016
682,14000US36047040500,0.3421383647798742,0.5811320754716981,0.5811320754716981,30.8,0.520125786163522,0.479874213836478,2016
683,14000US36047040600,0.0,0.1424446583253128,0.1424446583253128,37.8,0.47224895733076677,0.5277510426692332,2016
684,14000US36047040700,,,,,,,2016
685,14000US36047040800,0.03450309643173105,0.1542317900324388,0.1542317900324388,33.5,0.5025066352108523,0.49749336478914774,2016
686,14000US36047040900,0.1807261807261807,0.7117117117117117,0.7117117117117117,30.2,0.43106743106743106,0.5689325689325689,2016
687,14000US36047041000,0.00688924218335983,0.1192368839427663,0.1192368839427663,43.9,0.48913619501854794,0.510863804981452,2016
688,14000US36047041100,0.3660544648511716,0.5212159594680177,0.5212159594680177,34.3,0.5319822672577581,0.4680177327422419,2016
689,14000US36047041200,0.0,0.18751989812161732,0.18751989812161732,33.9,0.4759630690862783,0.5240369309137217,2016
690,14000US36047041300,0.27104576713303297,0.6001897083234526,0.6001897083234526,32.4,0.45648565330803886,0.5435143466919611,2016
691,14000US36047041401,0.007367716008037508,0.17280643000669793,0.17280643000669793,35.4,0.48024112525117213,0.5197588747488279,2016
692,14000US36047041402,0.0,0.0084985835694051,0.0084985835694051,38.3,0.5184135977337111,0.48158640226628896,2016
693,14000US36047041500,0.2630480167014614,0.6369751797726746,0.6369751797726746,29.2,0.42727905358385526,0.5727209464161448,2016
694,14000US36047041600,0.018957345971563982,0.13230647709320695,0.13230647709320695,28.7,0.5098736176935229,0.4901263823064771,2016
695,14000US36047041700,0.18329177057356608,0.668640897755611,0.668640897755611,33.4,0.47100997506234416,0.5289900249376559,2016
696,14000US36047041800,0.001474382602285293,0.1618134906008109,0.1618134906008109,26.4,0.5090305934389974,0.4909694065610026,2016
697,14000US36047041900,0.16068152031454783,0.6534731323722149,0.6534731323722149,27.9,0.49882044560943645,0.5011795543905636,2016
698,14000US36047042000,0.01179245283018868,0.05306603773584906,0.05306603773584906,27.3,0.47759433962264153,0.5224056603773585,2016
699,14000US36047042100,0.24437070395828395,0.5911353401279924,0.5911353401279924,32.7,0.5273761554870823,0.4726238445129178,2016
700,14000US36047042200,0.014281633818908884,0.1890888317623536,0.1890888317623536,32.8,0.5506998000571265,0.44930019994287346,2016
701,14000US36047042300,0.055320050869012295,0.7038999576091565,0.7038999576091565,28.6,0.506570580754557,0.493429419245443,2016
702,14000US36047042400,0.0,0.1352350765979926,0.1352350765979926,38.5,0.522715266772319,0.47728473322768095,2016
703,14000US36047042500,0.062414733969986355,0.6282401091405184,0.6282401091405184,28.3,0.5003410641200545,0.4996589358799454,2016
704,14000US36047042600,0.02245332072796029,0.17962656582368233,0.17962656582368233,43.9,0.44481210115811864,0.5551878988418814,2016
705,14000US36047042700,0.07459970887918486,0.6366448326055313,0.6366448326055313,27.7,0.5309315866084425,0.46906841339155747,2016
706,14000US36047042800,0.0,0.04596174282678002,0.04596174282678002,43.1,0.49601487778958553,0.5039851222104145,2016
707,14000US36047042900,0.03803131991051454,0.7213904663569093,0.7213904663569093,29.8,0.5110996386164172,0.48890036138358284,2016
708,14000US36047043000,0.0,0.07812041116005873,0.07812041116005873,39.5,0.4801762114537445,0.5198237885462555,2016
709,14000US36047043100,0.022954461310625694,0.636986301369863,0.636986301369863,27.7,0.5007404664938911,0.49925953350610885,2016
710,14000US36047043200,0.0006342494714587737,0.13276955602536997,0.13276955602536997,37.7,0.5232558139534884,0.47674418604651164,2016
711,14000US36047043300,0.08017662096211946,0.7885196374622356,0.7885196374622356,28.5,0.5124331861491982,0.48756681385080175,2016
712,14000US36047043400,0.026450255485422302,0.0775473399458972,0.0775473399458972,38.9,0.492936579501052,0.507063420498948,2016
713,14000US36047043500,0.14986050219210842,0.7373455559984058,0.7373455559984058,29.1,0.48624950179354326,0.5137504982064568,2016
714,14000US36047043600,0.009837467921300257,0.07249786142001712,0.07249786142001712,40.8,0.44781864841745084,0.5521813515825492,2016
715,14000US36047043700,0.17513550135501355,0.6377032520325203,0.6377032520325203,30.4,0.48492547425474253,0.5150745257452575,2016
716,14000US36047043800,0.025067489394523718,0.1322792132664867,0.1322792132664867,35.2,0.5009641342074816,0.4990358657925183,2016
717,14000US36047043900,0.13951145807101487,0.7320574162679426,0.7320574162679426,34.3,0.4905565348778645,0.5094434651221355,2016
718,14000US36047044000,0.021806853582554516,0.0695742471443406,0.0695742471443406,32.6,0.49117341640706125,0.5088265835929388,2016
719,14000US36047044100,0.02181940248405505,0.7331319234642497,0.7331319234642497,30.6,0.5035246727089627,0.49647532729103727,2016
720,14000US36047044200,0.0,0.0,0.0,30.0,0.4794069192751236,0.5205930807248764,2016
721,14000US36047044300,0.029922423346878464,0.6688215736978205,0.6688215736978205,32.1,0.5807166605097894,0.41928333949021057,2016
722,14000US36047044400,0.022157434402332362,0.09387755102040816,0.09387755102040816,33.6,0.49795918367346936,0.5020408163265306,2016
723,14000US36047044500,0.040881127207779325,0.6404048422306013,0.6404048422306013,31.3,0.5308592974796587,0.46914070252034135,2016
724,14000US36047044600,0.0068775790921595595,0.12608895002292525,0.12608895002292525,40.6,0.4947271893626777,0.5052728106373223,2016
725,14000US36047044700,0.18506751389992057,0.4801429706115965,0.4801429706115965,28.7,0.45949166004765685,0.5405083399523432,2016
726,14000US36047044800,0.0,0.09691629955947137,0.09691629955947137,34.2,0.5192731277533039,0.480726872246696,2016
727,14000US36047044900,0.3246828143021915,0.46366782006920415,0.46366782006920415,31.7,0.44607843137254904,0.553921568627451,2016
728,14000US36047045000,0.0,0.033073929961089495,0.033073929961089495,24.8,0.4649805447470817,0.5350194552529183,2016
729,14000US36047045200,0.0028178936245156746,0.042972877773864035,0.042972877773864035,29.3,0.48502994011976047,0.5149700598802395,2016
730,14000US36047045300,0.23277706461275138,0.46555412922550277,0.46555412922550277,33.2,0.6080445014976466,0.39195549850235345,2016
731,14000US36047045400,0.009259259259259259,0.09912854030501089,0.09912854030501089,31.1,0.46677559912854033,0.5332244008714597,2016
732,14000US36047045600,0.014682539682539682,0.01865079365079365,0.01865079365079365,33.0,0.4880952380952381,0.5119047619047619,2016
733,14000US36047045800,0.008537279453614115,0.009675583380762664,0.009675583380762664,37.6,0.556061468412066,0.443938531587934,2016
734,14000US36047046000,0.01261406333870102,0.03488996242619431,0.03488996242619431,35.1,0.47799248523886206,0.5220075147611379,2016
735,14000US36047046201,0.0,0.09608277900960828,0.09608277900960828,38.4,0.4297856614929786,0.5702143385070214,2016
736,14000US36047046202,0.0,0.16079965232507606,0.16079965232507606,26.5,0.530638852672751,0.46936114732724904,2016
737,14000US36047046400,0.012987012987012988,0.01443001443001443,0.01443001443001443,18.6,0.5082972582972582,0.4917027417027417,2016
738,14000US36047046800,0.0044365572315882874,0.01685891748003549,0.01685891748003549,19.8,0.463620230700976,0.536379769299024,2016
739,14000US36047047000,0.002675840978593272,0.03058103975535168,0.03058103975535168,21.9,0.5535168195718655,0.44648318042813456,2016
740,14000US36047047200,0.00585197934595525,0.002753872633390706,0.002753872633390706,20.9,0.49948364888123925,0.5005163511187608,2016
741,14000US36047047400,0.0,0.008366678792288106,0.008366678792288106,23.7,0.56020371044016,0.43979628955983996,2016
742,14000US36047047600,0.024245841556244714,0.08288694671553426,0.08288694671553426,28.1,0.5128277417535946,0.4871722582464054,2016
743,14000US36047047700,0.024149286498353458,0.09851811196487377,0.09851811196487377,32.9,0.5010976948408342,0.4989023051591657,2016
744,14000US36047047800,0.0006680026720106881,0.19461144511244713,0.19461144511244713,26.1,0.56312625250501,0.43687374749499,2016
745,14000US36047048000,0.03529992594421131,0.20562823994075538,0.20562823994075538,27.6,0.5228338681806961,0.4771661318193039,2016
746,14000US36047048100,0.041302887844190735,0.35124244459368703,0.35124244459368703,32.6,0.45768972464741436,0.5423102753525856,2016
747,14000US36047048200,0.048720842738901426,0.09029345372460497,0.09029345372460497,34.8,0.5189992475545523,0.4810007524454477,2016
748,14000US36047048400,0.07386918320859095,0.06410673608851285,0.06410673608851285,24.6,0.4863325740318907,0.5136674259681093,2016
749,14000US36047048500,0.041695865451997195,0.3836720392431675,0.3836720392431675,29.1,0.5921513665031535,0.4078486334968465,2016
750,14000US36047048600,0.03,0.29787878787878785,0.29787878787878785,30.0,0.5372727272727272,0.4627272727272727,2016
751,14000US36047048800,0.05664964745927547,0.11475808412351082,0.11475808412351082,35.7,0.4665694140530027,0.5334305859469973,2016
752,14000US36047048900,0.3272969374167776,0.6428761651131825,0.6428761651131825,34.6,0.46391478029294275,0.5360852197070572,2016
753,14000US36047049000,0.0854673495518566,0.1813380281690141,0.1813380281690141,31.9,0.5164852752880922,0.4835147247119078,2016
754,14000US36047049100,0.14491407338597306,0.30577488775352224,0.30577488775352224,42.0,0.49063322495742373,0.5093667750425762,2016
755,14000US36047049200,0.14181597327664744,0.13756453082295778,0.13756453082295778,32.3,0.5286972365624051,0.4713027634375949,2016
756,14000US36047049300,0.13131181676210307,0.6004685059864654,0.6004685059864654,31.4,0.4409161894846434,0.5590838105153566,2016
757,14000US36047049400,0.10725229826353422,0.1487912836227443,0.1487912836227443,36.8,0.46493020088525705,0.535069799114743,2016
758,14000US36047049500,0.006209037599172128,0.25112107623318386,0.25112107623318386,33.5,0.5081062435322525,0.4918937564677475,2016
759,14000US36047049600,0.01694510739856802,0.2878281622911695,0.2878281622911695,33.7,0.48782816229116943,0.5121718377088306,2016
760,14000US36047049700,0.009161381254404511,0.1335447498238196,0.1335447498238196,32.5,0.5112755461592671,0.48872445384073293,2016
761,14000US36047049800,0.04299645390070922,0.11990248226950355,0.11990248226950355,37.4,0.4951241134751773,0.5048758865248227,2016
762,14000US36047049900,0.0033975084937712344,0.19762174405436014,0.19762174405436014,34.8,0.5481313703284258,0.45186862967157415,2016
763,14000US36047050000,0.07715213860314023,0.0969139144558744,0.0969139144558744,38.5,0.45776935571196536,0.5422306442880347,2016
764,14000US36047050100,0.05058236272878536,0.17803660565723795,0.17803660565723795,32.7,0.4552412645590682,0.5447587354409318,2016
765,14000US36047050202,0.008673026886383347,0.06938421509106678,0.06938421509106678,43.3,0.4666088464874241,0.5333911535125759,2016
766,14000US36047050300,0.004568106312292359,0.16320598006644518,0.16320598006644518,35.3,0.47799003322259137,0.5220099667774086,2016
767,14000US36047050400,0.12336655592469546,0.19623477297895903,0.19623477297895903,38.2,0.4870431893687708,0.5129568106312292,2016
768,14000US36047050500,0.10145586897179254,0.49931756141947226,0.49931756141947226,35.4,0.49044585987261147,0.5095541401273885,2016
769,14000US36047050600,0.42735042735042733,0.34846866096866097,0.34846866096866097,32.7,0.49376780626780625,0.5062321937321937,2016
770,14000US36047050700,0.0558858501783591,0.1791518034086405,0.1791518034086405,15.7,0.5406262386048355,0.4593737613951645,2016
771,14000US36047050801,0.6773584905660377,0.21910377358490565,0.21910377358490565,35.1,0.4882075471698113,0.5117924528301887,2016
772,14000US36047050803,0.5658682634730539,0.1924721984602224,0.1924721984602224,32.6,0.4414029084687767,0.5585970915312233,2016
773,14000US36047050804,0.462890625,0.3391927083333333,0.3391927083333333,31.8,0.4796549479166667,0.5203450520833334,2016
774,14000US36047050900,0.03208556149732621,0.052807486631016046,0.052807486631016046,13.4,0.5880124777183601,0.41198752228163993,2016
775,14000US36047051001,0.719875500222321,0.17007558915073365,0.17007558915073365,32.4,0.44108492663405957,0.5589150733659404,2016
776,14000US36047051002,0.6081388142945673,0.2137988019004338,0.2137988019004338,34.7,0.5195207601735179,0.4804792398264821,2016
777,14000US36047051100,0.05115681233933162,0.3838046272493573,0.3838046272493573,35.2,0.4930591259640103,0.5069408740359898,2016
778,14000US36047051200,0.5368987671470742,0.24691786768536203,0.24691786768536203,30.8,0.4288939051918736,0.5711060948081265,2016
779,14000US36047051300,0.022918418839360806,0.404121110176619,0.404121110176619,31.6,0.44238856181665265,0.5576114381833474,2016
780,14000US36047051400,0.43397693404172605,0.2846961254373461,0.2846961254373461,35.6,0.463133341972269,0.536866658027731,2016
781,14000US36047051500,0.06519065190651907,0.1931119311193112,0.1931119311193112,33.6,0.48769987699877,0.5123001230012301,2016
782,14000US36047051601,0.6649195734682812,0.2394722573649015,0.2394722573649015,31.3,0.415506958250497,0.584493041749503,2016
783,14000US36047051602,0.7203190990145472,0.17409666823087752,0.17409666823087752,32.9,0.4075551384326607,0.5924448615673393,2016
784,14000US36047051700,0.018984337921214997,0.09207403891789274,0.09207403891789274,33.4,0.5078310393925012,0.4921689606074988,2016
785,14000US36047051800,0.43264168473211523,0.18302880148652834,0.18302880148652834,41.9,0.4372870857850728,0.5627129142149272,2016
786,14000US36047051900,0.03380634390651085,0.11560934891485809,0.11560934891485809,32.7,0.5801335559265443,0.41986644407345575,2016
787,14000US36047052000,0.17946505608283003,0.17752372735116478,0.17752372735116478,32.3,0.47088006902502155,0.5291199309749784,2016
788,14000US36047052300,0.011014806789454677,0.5772842181292885,0.5772842181292885,31.2,0.5070422535211268,0.49295774647887325,2016
789,14000US36047052500,0.05807783018867924,0.30483490566037735,0.30483490566037735,31.4,0.47788915094339623,0.5221108490566038,2016
790,14000US36047052600,0.2139991083370486,0.2111012037449844,0.2111012037449844,33.9,0.43490860454748104,0.565091395452519,2016
791,14000US36047052700,0.03449333128928407,0.7330982676682508,0.7330982676682508,31.2,0.4861260156369768,0.5138739843630231,2016
792,14000US36047052800,0.05959915611814346,0.09862869198312237,0.09862869198312237,39.2,0.5068565400843882,0.4931434599156118,2016
793,14000US36047052900,0.01618277010947168,0.05069014754878629,0.05069014754878629,20.5,0.5711565920990005,0.4288434079009995,2016
794,14000US36047053000,0.03865501720942547,0.05904156738151972,0.05904156738151972,32.2,0.48186391315859145,0.5181360868414085,2016
795,14000US36047053100,0.0011169440411035406,0.040991846308499946,0.040991846308499946,12.6,0.5147995085446219,0.4852004914553781,2016
796,14000US36047053200,0.06897837434750187,0.05853840417598807,0.05853840417598807,37.1,0.46868008948545864,0.5313199105145414,2016
797,14000US36047053300,0.014220788740653863,0.007770121683037678,0.007770121683037678,20.7,0.4997800908957631,0.500219909104237,2016
798,14000US36047053400,0.0681386514719848,0.052231718898385564,0.052231718898385564,30.9,0.47293447293447294,0.5270655270655271,2016
799,14000US36047053500,0.04305043050430504,0.04747847478474785,0.04747847478474785,21.0,0.5055350553505535,0.4944649446494465,2016
800,14000US36047053700,0.016388810398417632,0.010172365074879909,0.010172365074879909,16.8,0.5074879909578978,0.4925120090421023,2016
801,14000US36047053800,0.015434231743837826,0.1326883206634416,0.1326883206634416,44.1,0.46556093066113796,0.534439069338862,2016
802,14000US36047053900,0.031007751937984496,0.14689922480620154,0.14689922480620154,29.6,0.49573643410852714,0.5042635658914729,2016
803,14000US36047054200,0.041831792162043156,0.11845002201673271,0.11845002201673271,30.3,0.5123293703214443,0.4876706296785557,2016
804,14000US36047054300,0.042735042735042736,0.24216524216524216,0.24216524216524216,36.9,0.6068376068376068,0.39316239316239315,2016
805,14000US36047054400,0.0,0.039752362333007496,0.039752362333007496,42.1,0.4767025089605735,0.5232974910394266,2016
806,14000US36047054500,0.07631318136769079,0.2027998017839445,0.2027998017839445,22.2,0.4655599603567889,0.5344400396432111,2016
807,14000US36047054600,0.039512305260781214,0.08489501016030707,0.08489501016030707,37.8,0.4470535109505532,0.5529464890494469,2016
808,14000US36047054700,0.0508507347254447,0.1854215003866976,0.1854215003866976,27.1,0.5009667440061871,0.4990332559938128,2016
809,14000US36047054800,0.011531365313653136,0.05350553505535055,0.05350553505535055,36.9,0.47370848708487084,0.5262915129151291,2016
810,14000US36047054900,0.01774327696146382,0.18907679512059883,0.18907679512059883,29.8,0.48489049071250345,0.5151095092874965,2016
811,14000US36047055000,0.008796041781198461,0.15173172072567345,0.15173172072567345,39.8,0.508521165475536,0.491478834524464,2016
812,14000US36047055100,0.01911262798634812,0.5527303754266212,0.5527303754266212,32.3,0.49812286689419794,0.5018771331058021,2016
813,14000US36047055200,0.0006455777921239509,0.06391220142027114,0.06391220142027114,38.8,0.5093608779857973,0.49063912201420273,2016
814,14000US36047055300,0.001055223355610271,0.1994372142103412,0.1994372142103412,34.5,0.5100246218782976,0.48997537812170244,2016
815,14000US36047055400,0.005633112907176096,0.1349497918197404,0.1349497918197404,33.0,0.47293656625030617,0.5270634337496939,2016
816,14000US36047055500,0.03166606693055056,0.17578265563152212,0.17578265563152212,33.2,0.5331054336092119,0.4668945663907881,2016
817,14000US36047055600,0.0032804811372334607,0.01913613996719519,0.01913613996719519,32.5,0.49480590486604703,0.505194095133953,2016
818,14000US36047055700,0.02464788732394366,0.20774647887323944,0.20774647887323944,35.5,0.5199530516431925,0.4800469483568075,2016
819,14000US36047055800,0.009325985587113183,0.10216193302246715,0.10216193302246715,40.6,0.4781687155574396,0.5218312844425604,2016
820,14000US36047056000,0.009518629317378298,0.03073157465324993,0.03073157465324993,40.5,0.5123742181125918,0.48762578188740824,2016
