GEOID,median_HH_income,median_rent,median_val_own_prop,perc_white,perc_poverty,perc_o25_ed,owner_occ,rent_occ,rent_vac,temp_vac,gentri_score_2012,gentrification_ind,geometry,w_gentrification_ind,gentrification_std,w_gentrification_std,p-sim,sig,labels
14000US36005026500,33284.0,1050.0,464100.0,0.020971940989297,0.3391261171797418,0.4225612575127138,0.0798338717120443,0.8495616059067835,0.0,0.0,-2.4050964361111187,-2.4050964361111187,"POLYGON ((-73.903322 40.865311, -73.902074 40.866997, -73.90114 40.86828, -73.90017 40.86804, -73.899976 40.86798599999999, -73.89953 40.867881, -73.899536 40.868104, -73.899565 40.868257, -73.899644 40.868468, -73.899653 40.868686, -73.89960000000001 40.868927, -73.89891799999999 40.869658, -73.89656099999999 40.868565, -73.897403 40.867474, -73.89797899999999 40.86672799999999, -73.89887299999999 40.865584, -73.89960599999999 40.864646, -73.90027599999999 40.863788, -73.90107999999999 40.862756, -73.90133 40.8628, -73.901566 40.862806, -73.901866 40.862787, -73.902293 40.862717, -73.90256599999999 40.862702, -73.902901 40.862708, -73.903319 40.862735, -73.902518 40.863798, -73.901945 40.864553, -73.90252199999999 40.864873, -73.903322 40.865311))",-2.2439715132411377,-2.405096436111119,-2.2058358211985305,0.002,1,LL
14000US36005026601,51726.0,1226.0,426600.0,0.5503263483339059,0.1093871217998448,0.4340293203020879,0.1615875265768958,0.7519489723600283,0.0,0.0,-0.45138323616423914,-0.45138323616423914,"POLYGON ((-73.83654299999999 40.844603, -73.83619899999999 40.845827, -73.83617699999999 40.845917, -73.83606899999999 40.847165, -73.835933 40.848406, -73.835801 40.849677, -73.834901 40.849613, -73.834001 40.849561, -73.833105 40.849479, -73.83220799999999 40.849394, -73.83130899999999 40.849308, -73.83054199999999 40.849218, -73.830586 40.849101, -73.83068799999999 40.848881, -73.831152 40.848046, -73.83145999999999 40.847736, -73.832235 40.847022, -73.832499 40.846848, -73.83350399999999 40.846074, -73.83419599999999 40.845524, -73.83455599999999 40.845255, -73.83557999999999 40.844441, -73.836693 40.84364, -73.83654299999999 40.844603))",0.0016110089927365583,-0.45138323616423937,0.039746701035343744,0.482,0,Non-Significant
14000US36005026602,43909.0,1121.0,420100.0,0.4426020408163265,0.1930654058313632,0.4597349643221203,0.1952017448200654,0.7273718647764449,0.03962195565249,0.0,-1.0938116877888002,-1.0938116877888002,"POLYGON ((-73.836868 40.843473, -73.836693 40.84364, -73.83557999999999 40.844441, -73.83455599999999 40.845255, -73.83419599999999 40.845524, -73.83350399999999 40.846074, -73.832499 40.846848, -73.832235 40.847022, -73.83145999999999 40.847736, -73.831152 40.848046, -73.83068799999999 40.848881, -73.830586 40.849101, -73.83054199999999 40.849218, -73.83042999999999 40.84916399999999, -73.82958499999999 40.84943, -73.82885499999999 40.84969, -73.827997 40.848624, -73.827838 40.848378, -73.826883 40.846903, -73.826347 40.846083, -73.826229 40.845842, -73.82616999999999 40.84563199999999, -73.82611299999999 40.845339, -73.82674799999999 40.845079, -73.827575 40.844732, -73.828453 40.844451, -73.82871 40.84437399999999, -73.82931499999999 40.844192, -73.829655 40.844089, -73.830432 40.843858, -73.83108399999999 40.843745, -73.832008 40.84363, -73.832965 40.843518, -73.833832 40.843517, -73.834749 40.843503, -73.83582899999999 40.843472, -73.836731 40.843472, -73.836868 40.843473))",0.3329905868473693,-1.0938116877888004,0.3711262788899765,0.326,0,Non-Significant
14000US36005026701,36964.0,1166.0,526553.8311491936,0.0270427449840069,0.2649842271293375,0.4973591549295774,0.0125739644970414,0.9252958579881656,0.0236686390532544,0.0,-2.05717641265162,-2.05717641265162,"POLYGON ((-73.903476 40.869843, -73.903272 40.869937, -73.90293199999999 40.870237, -73.90264999999999 40.870585, -73.901523 40.870393, -73.900606 40.870233, -73.899686 40.870041, -73.89891799999999 40.869658, -73.89960000000001 40.868927, -73.899653 40.868686, -73.899644 40.868468, -73.899565 40.868257, -73.899536 40.868104, -73.89953 40.867881, -73.899976 40.86798599999999, -73.90017 40.86804, -73.90114 40.86828, -73.901645 40.868416, -73.90235799999999 40.868696, -73.903668 40.869495, -73.903476 40.869843))",-2.1318251483039297,-2.0571764126516205,-2.0936894562613224,0.002,1,LL
14000US36005026702,34341.0,1141.0,371900.0,0.0256203673864002,0.3204963628583654,0.4136807817589576,0.1086082059533387,0.831456154465004,0.0325824617860016,0.0189058728881737,-2.308953322527602,-2.308953322527602,"POLYGON ((-73.90253799999999 40.870783, -73.90241999999999 40.871106, -73.902356 40.871376, -73.902321 40.871612, -73.902309 40.871853, -73.90226799999999 40.87204699999999, -73.902146 40.872502, -73.901748 40.873675, -73.90160399999999 40.874185, -73.901375 40.874826, -73.901169 40.875178, -73.900916 40.87548899999999, -73.90067999999999 40.875677, -73.900054 40.87618399999999, -73.90009599999999 40.87589, -73.9002 40.87576, -73.900341 40.87548899999999, -73.900429 40.875219, -73.900476 40.874949, -73.900452 40.874702, -73.900316 40.874426, -73.90014699999999 40.874279, -73.90000599999999 40.874209, -73.89986499999999 40.874167, -73.899665 40.87413799999999, -73.899435 40.874157, -73.89920099999999 40.874162, -73.899001 40.874103, -73.89878999999999 40.874009, -73.898578 40.87388, -73.89848499999999 40.873791, -73.898433 40.873742, -73.898302 40.87348, -73.898179 40.873145, -73.8978 40.871682, -73.89771399999999 40.871341, -73.89771999999999 40.871118, -73.89779 40.870857, -73.89891799999999 40.869658, -73.899686 40.870041, -73.900606 40.870233, -73.901523 40.870393, -73.90264999999999 40.870585, -73.90253799999999 40.870783))",-2.0492374292792293,-2.3089533225276027,-2.011101737236622,0.003,1,LL
14000US36005026900,34750.0,999.0,218800.0,0.0488245931283905,0.2860377358490566,0.4690140845070422,0.078092605390463,0.8375950241879752,0.0193503800967519,0.0,-2.4730973226138104,-2.4730973226138104,"POLYGON ((-73.91434 40.862521, -73.91085099999999 40.866528, -73.91020899999999 40.867591, -73.910056 40.867849, -73.90980399999999 40.868282, -73.90920299999999 40.869776, -73.909105 40.871676, -73.90860499999999 40.871678, -73.90852599999999 40.871792, -73.908249 40.872187, -73.90797999999999 40.872572, -73.907905 40.872678, -73.90710399999999 40.872978, -73.90700699999999 40.873373, -73.907 40.873455, -73.9067 40.873397, -73.906413 40.873296, -73.90616199999999 40.873243, -73.90598799999999 40.873202, -73.905714 40.873138, -73.904662 40.872645, -73.9045 40.872534, -73.904459 40.872423, -73.904442 40.872176, -73.90443599999999 40.871576, -73.904494 40.870836, -73.904483 40.870566, -73.904397 40.870348, -73.90420999999999 40.870144, -73.904022 40.869941, -73.903668 40.869495, -73.90404199999999 40.869544, -73.904483 40.869388, -73.907134 40.867922, -73.90781799999999 40.86662099999999, -73.90796899999999 40.865965, -73.90848799999999 40.865345, -73.90882599999999 40.864854, -73.90902699999999 40.864216, -73.909071 40.863853, -73.90910699999999 40.863555, -73.909099 40.863001, -73.90903999999999 40.862679, -73.90986699999999 40.86231, -73.91075599999999 40.86165099999999, -73.911783 40.861827, -73.912302 40.861854, -73.91252 40.861878, -73.91270399999999 40.861916, -73.91293899999999 40.861964, -73.913234 40.862048, -73.913331 40.862125, -73.913417 40.862158, -73.91434 40.862521))",-2.327404788269852,-2.473097322613811,-2.289269096227245,0.001,1,LL
14000US36005027300,36656.0,1157.0,142800.0,0.0442519871870921,0.2833900870223231,0.460919540229885,0.1023508137432188,0.8535262206148282,0.0115732368896925,0.0,-2.3313592530524536,-2.3313592530524536,"POLYGON ((-73.90616199999999 40.873243, -73.905731 40.874232, -73.904708 40.876562, -73.90455799999999 40.876504, -73.90438 40.876438, -73.904252 40.87639, -73.90394599999999 40.876258, -73.904048 40.876117, -73.903131 40.875842, -73.90264599999999 40.876584, -73.902266 40.87651, -73.90192999999999 40.87651899999999, -73.90137899999999 40.876641, -73.900612 40.87730699999999, -73.90021399999999 40.877047, -73.89958 40.876608, -73.900054 40.87618399999999, -73.90067999999999 40.875677, -73.900916 40.87548899999999, -73.901169 40.875178, -73.901375 40.874826, -73.90160399999999 40.874185, -73.901748 40.873675, -73.902146 40.872502, -73.90226799999999 40.87204699999999, -73.902309 40.871853, -73.902321 40.871612, -73.902356 40.871376, -73.90241999999999 40.871106, -73.90253799999999 40.870783, -73.90264999999999 40.870585, -73.90293199999999 40.870237, -73.903272 40.869937, -73.903476 40.869843, -73.903668 40.869495, -73.904022 40.869941, -73.90420999999999 40.870144, -73.904397 40.870348, -73.904483 40.870566, -73.904494 40.870836, -73.90443599999999 40.871576, -73.904442 40.872176, -73.904459 40.872423, -73.9045 40.872534, -73.904662 40.872645, -73.905714 40.873138, -73.90598799999999 40.873202, -73.90616199999999 40.873243))",-1.8772154838428472,-2.331359253052454,-1.83907979180024,0.008,1,LL
14000US36005027401,76477.0,1539.0,501700.0,0.8683040440398052,0.076,0.4989648033126294,0.6198860693940963,0.2863801139306059,0.0108751941998964,0.0,2.088213715719569,2.088213715719569,"POLYGON ((-73.826241 40.842994, -73.825807 40.84288, -73.82558 40.842815, -73.82518 40.8427, -73.825138 40.843343, -73.825079 40.844304, -73.825085 40.844698, -73.824957 40.846105, -73.824437 40.846378, -73.82396 40.846641, -73.82301199999999 40.847161, -73.82203799999999 40.84769, -73.82110299999999 40.848199, -73.82048399999999 40.848501, -73.82014099999999 40.84802, -73.82023199999999 40.846218, -73.820365 40.844134, -73.820419 40.843328, -73.82046099999999 40.842549, -73.82024899999999 40.841582, -73.82006799999999 40.840875, -73.819799 40.83994, -73.819565 40.839158, -73.819513 40.839005, -73.819233 40.838024, -73.81920599999999 40.837924, -73.81918 40.837804, -73.81913299999999 40.837669, -73.81905999999999 40.837523, -73.81897099999999 40.837391, -73.818884 40.837288, -73.81877299999999 40.837178, -73.818731 40.837096, -73.818507 40.836657, -73.818046 40.835543, -73.8189 40.83534299999999, -73.81977499999999 40.835133, -73.820627 40.834922, -73.82150899999999 40.834734, -73.822232 40.834556, -73.82247699999999 40.834495, -73.822636 40.834508, -73.82307999999999 40.83444799999999, -73.823335 40.834415, -73.82381599999999 40.83433, -73.82467 40.83388, -73.825188 40.834588, -73.826013 40.834021, -73.82606899999999 40.834114, -73.82615899999999 40.83426499999999, -73.82621999999999 40.834355, -73.82591499999999 40.834628, -73.825609 40.83501, -73.825495 40.835218, -73.82539 40.835519, -73.825408 40.835888, -73.825548 40.836274, -73.825688 40.836572, -73.82584 40.837059, -73.82585999999999 40.837565, -73.825884 40.838152, -73.825908 40.838745, -73.82596199999999 40.839977, -73.82608399999999 40.841372, -73.826241 40.842994))",0.4916316916134639,2.0882137157195686,0.529767383656071,0.238,0,Non-Significant
14000US36005027402,71846.0,1517.0,494600.0,0.7314864144912093,0.0726429675425038,0.5631349782293179,0.5014144271570015,0.4137199434229137,0.0084865629420084,0.0,1.6707274080532064,1.6707274080532064,"POLYGON ((-73.820419 40.843328, -73.820365 40.844134, -73.82023199999999 40.846218, -73.82014099999999 40.84802, -73.81915099999999 40.84817, -73.818202 40.848311, -73.81726399999999 40.848427, -73.816312 40.848551, -73.815674 40.848855, -73.80933499999999 40.849429, -73.809265 40.842973, -73.809303 40.838034, -73.816408 40.835932, -73.81720399999999 40.83574, -73.818046 40.835543, -73.818507 40.836657, -73.818731 40.837096, -73.81877299999999 40.837178, -73.818884 40.837288, -73.81897099999999 40.837391, -73.81905999999999 40.837523, -73.81913299999999 40.837669, -73.81918 40.837804, -73.81920599999999 40.837924, -73.819233 40.838024, -73.819513 40.839005, -73.819565 40.839158, -73.819799 40.83994, -73.82006799999999 40.840875, -73.82024899999999 40.841582, -73.82046099999999 40.842549, -73.820419 40.843328))",0.7575444924905061,1.6707274080532062,0.7956801845331133,0.161,0,Non-Significant
14000US36005027600,54167.0,1304.6102906145784,112500.0,0.4032258064516129,0.1875,0.5714285714285714,0.625,0.375,0.0,0.0,0.3434890330788332,0.3434890330788332,"POLYGON ((-73.832821 40.856124, -73.832621 40.856285, -73.832476 40.8564, -73.831993 40.856745, -73.83143199999999 40.857287, -73.830837 40.857961, -73.830332 40.858547, -73.82852099999999 40.860746, -73.828372 40.860947, -73.828261 40.860853, -73.82807699999999 40.860656, -73.82758299999999 40.860073, -73.82737299999999 40.859502, -73.82734499999999 40.859427, -73.82733499999999 40.859402, -73.827327 40.859383, -73.82723899999999 40.859194, -73.82696399999999 40.85910399999999, -73.82419399999999 40.859379, -73.824302 40.85978, -73.820554 40.860967, -73.81880699999999 40.862482, -73.81755699999999 40.863588, -73.81546399999999 40.86254, -73.812325 40.860686, -73.808831 40.852279, -73.80933499999999 40.849429, -73.815674 40.848855, -73.816312 40.848551, -73.81726399999999 40.848427, -73.818202 40.848311, -73.81915099999999 40.84817, -73.82014099999999 40.84802, -73.82048399999999 40.848501, -73.82110299999999 40.848199, -73.82203799999999 40.84769, -73.82301199999999 40.847161, -73.82396 40.846641, -73.824437 40.846378, -73.824957 40.846105, -73.825085 40.844698, -73.825079 40.844304, -73.825138 40.843343, -73.82518 40.8427, -73.82558 40.842815, -73.825807 40.84288, -73.826241 40.842994, -73.826193 40.843861, -73.82611299999999 40.845339, -73.82616999999999 40.84563199999999, -73.826229 40.845842, -73.826347 40.846083, -73.826883 40.846903, -73.827838 40.848378, -73.827997 40.848624, -73.827659 40.850274, -73.82742399999999 40.850994, -73.827185 40.851711, -73.827355 40.85283, -73.827218 40.853251, -73.828014 40.854723, -73.828602 40.855718, -73.82908399999999 40.855676, -73.829566 40.855621, -73.830567 40.855512, -73.83129099999999 40.855434, -73.831785 40.855525, -73.832308 40.85576, -73.832775 40.855991, -73.832821 40.856124))",0.6466973901490258,0.343489033078833,0.684833082191633,0.214,0,Non-Significant
14000US36005027700,30855.0,1021.0,396200.0,0.0581291361116079,0.3500570125427594,0.3571019473081329,0.1337990327780763,0.8087049973132724,0.0360021493820526,0.0,-2.6984658974604034,-2.6984658974604034,"POLYGON ((-73.904708 40.876562, -73.90436099999999 40.877434, -73.90399499999999 40.878161, -73.90380999999999 40.878546, -73.903499 40.878956, -73.903395 40.87909, -73.902362 40.880133, -73.90157599999999 40.880995, -73.90141299999999 40.880907, -73.900829 40.880591, -73.90060699999999 40.880471, -73.900413 40.88087, -73.90010699999999 40.880738, -73.89904 40.881544, -73.89914999999999 40.88085, -73.899255 40.8805, -73.899399 40.880023, -73.89948699999999 40.879734, -73.89956699999999 40.879268, -73.899613 40.878756, -73.89873899999999 40.878516, -73.898065 40.878501, -73.89824899999999 40.878111, -73.89958 40.876608, -73.90021399999999 40.877047, -73.900612 40.87730699999999, -73.90137899999999 40.876641, -73.90192999999999 40.87651899999999, -73.902266 40.87651, -73.90264599999999 40.876584, -73.903131 40.875842, -73.904048 40.876117, -73.90394599999999 40.876258, -73.904252 40.87639, -73.90438 40.876438, -73.90455799999999 40.876504, -73.904708 40.876562))",-1.568962976780762,-2.698465897460404,-1.5308272847381548,0.018,1,LL
14000US36005027900,56538.0,1266.0,146000.0,0.1813886900501073,0.1279602750190985,0.5668086754453912,0.2334507042253521,0.6883802816901409,0.054225352112676,0.0,-0.8448280936711239,-0.8448280936711239,"POLYGON ((-73.90157599999999 40.880995, -73.900177 40.882602, -73.89860399999999 40.884407, -73.89775399999999 40.885209, -73.896839 40.885986, -73.89658 40.885938, -73.896241 40.885877, -73.89570999999999 40.885781, -73.894992 40.885618, -73.894724 40.885557, -73.89452899999999 40.885504, -73.894164 40.88528, -73.894031 40.884967, -73.89399499999999 40.884714, -73.89381399999999 40.884473, -73.893597 40.884338, -73.893423 40.88424699999999, -73.89332 40.884136, -73.89312799999999 40.883679, -73.892719 40.882664, -73.892842 40.882703, -73.89294599999999 40.88270199999999, -73.893126 40.88271599999999, -73.893294 40.882746, -73.89342599999999 40.882783, -73.89357 40.88283699999999, -73.893743 40.882924, -73.893851 40.882969, -73.89397199999999 40.883002, -73.894091 40.883018, -73.89422499999999 40.88301999999999, -73.89434799999999 40.88300599999999, -73.894475 40.882976, -73.89459099999999 40.88292999999999, -73.894693 40.882872, -73.89476999999999 40.882814, -73.895062 40.882634, -73.896377 40.881822, -73.89657099999999 40.88125, -73.89668999999999 40.880156, -73.896716 40.880054, -73.896772 40.879881, -73.896849 40.87970199999999, -73.89694399999999 40.879527, -73.89706799999999 40.879342, -73.89717399999999 40.879207, -73.897305 40.879064, -73.897469 40.878909, -73.897655 40.87876, -73.89783899999999 40.878634, -73.898065 40.878501, -73.89873899999999 40.878516, -73.899613 40.878756, -73.89956699999999 40.879268, -73.89948699999999 40.879734, -73.899399 40.880023, -73.899255 40.8805, -73.89914999999999 40.88085, -73.89904 40.881544, -73.90010699999999 40.880738, -73.900413 40.88087, -73.90060699999999 40.880471, -73.900829 40.880591, -73.90141299999999 40.880907, -73.90157599999999 40.880995))",-1.4908154281043482,-0.8448280936711241,-1.452679736061741,0.022,1,LL
14000US36005028100,59461.0,1042.0,28300.0,0.3982233502538071,0.0783625730994152,0.5999370475291155,0.5592939878654164,0.3838940981798124,0.0518477661334804,0.0049641478212906,0.16986487067298775,0.16986487067298775,"POLYGON ((-73.89452899999999 40.885504, -73.89288599999999 40.885264, -73.89176599999999 40.88505, -73.890806 40.884868, -73.889847 40.884685, -73.888896 40.884504, -73.88754399999999 40.884266, -73.88702599999999 40.884319, -73.88703 40.883889, -73.886967 40.882814, -73.887247 40.882844, -73.887573 40.882906, -73.887832 40.882906, -73.888097 40.882855, -73.88863499999999 40.882765, -73.89042499999999 40.88251, -73.89165 40.882331, -73.89195599999999 40.882327, -73.892285 40.882447, -73.892574 40.882584, -73.892719 40.882664, -73.89312799999999 40.883679, -73.89332 40.884136, -73.893423 40.88424699999999, -73.893597 40.884338, -73.89381399999999 40.884473, -73.89399499999999 40.884714, -73.894031 40.884967, -73.894164 40.88528, -73.89452899999999 40.885504))",-1.847590840705753,0.16986487067298753,-1.8094551486631458,0.01,1,HL
14000US36005028300,29643.0,680.0,526553.8311491936,0.0289085545722713,0.2688679245283019,0.4764373232799246,0.0153172866520787,0.912472647702407,0.0160466812545587,0.0,-2.6789716042923843,-2.6789716042923843,"POLYGON ((-73.90719799999999 40.876389, -73.90705799999999 40.876467, -73.906694 40.87667099999999, -73.90637599999999 40.87680599999999, -73.906098 40.877066, -73.90565699999999 40.877706, -73.90521699999999 40.878314, -73.904787 40.878924, -73.904409 40.87946, -73.903937 40.880134, -73.90356199999999 40.880652, -73.90343399999999 40.88082199999999, -73.902822 40.881687, -73.90158699999999 40.883482, -73.901043 40.884371, -73.90064699999999 40.885099, -73.900369 40.885632, -73.90024 40.885878, -73.900182 40.885973, -73.900109 40.886094, -73.89984 40.886537, -73.899664 40.88650699999999, -73.898926 40.886383, -73.89738299999999 40.886087, -73.89715699999999 40.886045, -73.896839 40.885986, -73.89775399999999 40.885209, -73.89860399999999 40.884407, -73.900177 40.882602, -73.90157599999999 40.880995, -73.902362 40.880133, -73.903395 40.87909, -73.903499 40.878956, -73.90380999999999 40.878546, -73.90399499999999 40.878161, -73.90436099999999 40.877434, -73.904708 40.876562, -73.905731 40.874232, -73.90616199999999 40.873243, -73.906413 40.873296, -73.9067 40.873397, -73.907 40.873455, -73.907105 40.87627699999999, -73.90719799999999 40.876389))",-1.1024128165714921,-2.678971604292385,-1.064277124528885,0.076,0,Non-Significant
14000US36005028400,96094.0,1304.6102906145784,450000.0,0.1456859971711457,0.0,0.3056910569105691,0.4318181818181818,0.5681818181818182,0.0,0.0,0.581545665351715,0.581545665351715,"POLYGON ((-73.84493999999999 40.84821, -73.843588 40.850071, -73.84138999999999 40.853112, -73.839629 40.85475, -73.836467 40.856098, -73.83573799999999 40.856333, -73.83552299999999 40.856402, -73.835246 40.856494, -73.836395 40.85666, -73.83681299999999 40.85683299999999, -73.83694199999999 40.856919, -73.837 40.857063, -73.836928 40.857193, -73.83681899999999 40.857277, -73.83628899999999 40.857477, -73.835334 40.85783199999999, -73.834377 40.858191, -73.83348699999999 40.858529, -73.83323299999999 40.858626, -73.831906 40.85907, -73.831034 40.859343, -73.83017199999999 40.859634, -73.82960899999999 40.859889, -73.82852099999999 40.860746, -73.830332 40.858547, -73.830837 40.857961, -73.83143199999999 40.857287, -73.831993 40.856745, -73.832476 40.8564, -73.832621 40.856285, -73.832821 40.856124, -73.832775 40.855991, -73.832308 40.85576, -73.831785 40.855525, -73.83129099999999 40.855434, -73.831575 40.85538, -73.833412 40.854707, -73.833906 40.854468, -73.83480899999999 40.853514, -73.83504099999999 40.853127, -73.835559 40.851964, -73.835801 40.849677, -73.835933 40.848406, -73.83606899999999 40.847165, -73.83617699999999 40.845917, -73.83619899999999 40.845827, -73.83654299999999 40.844603, -73.836693 40.84364, -73.836868 40.843473, -73.83714599999999 40.842728, -73.837318 40.842021, -73.837664 40.84093499999999, -73.83762999999999 40.840293, -73.83804499999999 40.840506, -73.83832099999999 40.840649, -73.83850799999999 40.840694, -73.839364 40.840878, -73.83958199999999 40.840882, -73.839855 40.840849, -73.84045999999999 40.840729, -73.841247 40.840621, -73.84132 40.840611, -73.84151299999999 40.840596, -73.841695 40.840598, -73.841865 40.840614, -73.84204099999999 40.840646, -73.841505 40.841016, -73.84188 40.841528, -73.842393 40.84227, -73.842837 40.842906, -73.843276 40.843542, -73.84377499999999 40.844119, -73.844291 40.844683, -73.84491 40.845427, -73.84467099999999 40.845935, -73.84461999999999 40.846361, -73.844887 40.847904, -73.84493999999999 40.84821))",-0.09035509066693265,0.5815456653517148,-0.05221939862432546,0.453,0,Non-Significant
14000US36005028500,48681.0,1265.0,362100.0,0.5102305943488146,0.1653645833333333,0.6705409029950827,0.1394258933801991,0.760398359695372,0.0661980082015231,0.0,-0.5707783372042734,-0.5707783372042734,"POLYGON ((-73.90862299999999 40.882455, -73.908439 40.882672, -73.90818999999999 40.882897, -73.907989 40.883162, -73.907853 40.883451, -73.907465 40.884434, -73.906009 40.885587, -73.90572899999999 40.885724, -73.904135 40.887089, -73.903819 40.887479, -73.90301099999999 40.888823, -73.90285899999999 40.889165, -73.902739 40.889133, -73.90259 40.889111, -73.90244 40.889105, -73.9023 40.889114, -73.90219499999999 40.88913, -73.902084 40.88915, -73.901957 40.889157, -73.901837 40.889148, -73.90172199999999 40.889126, -73.901612 40.889091, -73.901504 40.88904, -73.90145699999999 40.88901, -73.90138499999999 40.888968, -73.901292 40.88892999999999, -73.90118799999999 40.888905, -73.901101 40.888895, -73.90101199999999 40.888896, -73.900914 40.888908, -73.900812 40.888936, -73.900723 40.888974, -73.9007 40.888988, -73.900547 40.889124, -73.900328 40.889293, -73.900126 40.889428, -73.89988699999999 40.889567, -73.89979799999999 40.889613, -73.89844699999999 40.890495, -73.89793999999999 40.89049, -73.898387 40.889391, -73.89984 40.886537, -73.900109 40.886094, -73.900182 40.885973, -73.90024 40.885878, -73.900369 40.885632, -73.90064699999999 40.885099, -73.901043 40.884371, -73.90158699999999 40.883482, -73.902568 40.88383899999999, -73.90330899999999 40.884301, -73.904017 40.884772, -73.904721 40.885242, -73.906475 40.88373199999999, -73.908012 40.8824, -73.909336 40.881346, -73.90862299999999 40.882455))",-0.4126310180974827,-0.5707783372042736,-0.3744953260548755,0.284,0,Non-Significant
14000US36005028600,53191.0,1375.0,453700.0,0.6302040816326531,0.1402714932126696,0.4740566037735849,0.3954802259887006,0.4369114877589454,0.1054613935969868,0.0,0.12992749726962624,0.12992749726962624,"POLYGON ((-73.850499 40.850696, -73.849689 40.851059, -73.848613 40.85108, -73.848214 40.851091, -73.84729799999999 40.851087, -73.847224 40.851145, -73.846704 40.851241, -73.84445099999999 40.851244, -73.84436199999999 40.851119, -73.844758 40.850468, -73.84492899999999 40.850144, -73.845112 40.84995, -73.845252 40.849632, -73.84529599999999 40.849455, -73.84535799999999 40.848677, -73.84541999999999 40.84854, -73.84574599999999 40.848025, -73.84604 40.847628, -73.846351 40.847279, -73.84657 40.847068, -73.84720999999999 40.846489, -73.84788499999999 40.845989, -73.84907299999999 40.847062, -73.85034499999999 40.848993, -73.85136799999999 40.850304, -73.850499 40.850696))",-0.2549185419795995,0.12992749726962602,-0.21678284993699232,0.382,0,Non-Significant
14000US36005028700,49476.0,1328.0,489400.0,0.2788764689022642,0.1586620926243567,0.6171502815071459,0.2054474708171206,0.7019455252918287,0.0669260700389105,0.0,-0.5166921848970977,-0.5166921848970977,"POLYGON ((-73.908012 40.8824, -73.906475 40.88373199999999, -73.904721 40.885242, -73.904017 40.884772, -73.90330899999999 40.884301, -73.902568 40.88383899999999, -73.90158699999999 40.883482, -73.902822 40.881687, -73.90343399999999 40.88082199999999, -73.90356199999999 40.880652, -73.903937 40.880134, -73.90470999999999 40.880554, -73.90545 40.880967, -73.90649499999999 40.881549, -73.907259 40.88197, -73.908012 40.8824))",-0.792249226456449,-0.5166921848970979,-0.7541135344138419,0.153,0,Non-Significant
14000US36005028800,74306.0,1390.0,515400.0,0.7334096109839817,0.0394173093401885,0.6431451612903226,0.4844961240310077,0.4201550387596899,0.0434108527131782,0.0,1.691004111224471,1.691004111224471,"POLYGON ((-73.85609699999999 40.856941, -73.854697 40.857065, -73.85376699999999 40.857148, -73.85273699999999 40.857238, -73.851629 40.85733, -73.850697 40.857411, -73.84935899999999 40.857497, -73.849386 40.856857, -73.85009599999999 40.856347, -73.84948299999999 40.855815, -73.848901 40.855289, -73.848288 40.854731, -73.84808 40.85451, -73.84803099999999 40.854404, -73.84800299999999 40.854291, -73.848011 40.853951, -73.848062 40.85323899999999, -73.84810999999999 40.852612, -73.84818 40.851588, -73.848184 40.851515, -73.848214 40.851091, -73.848613 40.85108, -73.849689 40.851059, -73.850499 40.850696, -73.85136799999999 40.850304, -73.852897 40.852264, -73.85440799999999 40.8542, -73.855351 40.855433, -73.85609699999999 40.856941))",0.35470951451676425,1.6910041112244707,0.39284520655937144,0.322,0,Non-Significant
14000US36005028900,43672.0,1223.0,333300.0,0.2321827663272908,0.1756210283073368,0.5163934426229508,0.0692963752665245,0.853411513859275,0.0485074626865671,0.0047974413646055,-1.4736153154190232,-1.4736153154190232,"POLYGON ((-73.91053699999999 40.880569, -73.91027 40.880735, -73.909336 40.881346, -73.908012 40.8824, -73.907259 40.88197, -73.90649499999999 40.881549, -73.90545 40.880967, -73.90470999999999 40.880554, -73.903937 40.880134, -73.904409 40.87946, -73.904787 40.878924, -73.90521699999999 40.878314, -73.90565699999999 40.877706, -73.906098 40.877066, -73.90637599999999 40.87680599999999, -73.906694 40.87667099999999, -73.90705799999999 40.876467, -73.90719799999999 40.876389, -73.90723 40.876427, -73.907245 40.876446, -73.90730599999999 40.87651899999999, -73.907652 40.876934, -73.90782 40.877201, -73.908005 40.877478, -73.908502 40.877691, -73.908554 40.877712, -73.908682 40.877763, -73.909189 40.878168, -73.909505 40.878878, -73.910044 40.878991, -73.910184 40.879021, -73.91031 40.879047, -73.91010299999999 40.8792, -73.909678 40.879515, -73.91030499999999 40.880052, -73.91036299999999 40.880126, -73.910449 40.880238, -73.910476 40.880327, -73.91053699999999 40.880569))",-0.8568993290557484,-1.4736153154190235,-0.8187636370131413,0.121,0,Non-Significant
